newXOutput 1

<Section columns = "stress_xx | stress_yy | stress_xy">
  12 1483.81 0.00000 -4.84650e-14
</Section>

newXOutput 49

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1515.85 0.00000 -3.30516e-14
  2 1515.85 0.00000 -2.97585e-14
  3 1515.85 0.00000 6.05808e-14
  4 1515.85 0.00000 6.88135e-14
  5 1515.85 0.00000 1.07341e-13
  6 1515.85 0.00000 9.41685e-14
  7 1515.85 0.00000 1.17591e-13
  8 1515.85 0.00000 4.68592e-14
  9 1515.85 0.00000 -1.25729e-13
  10 1515.85 0.00000 -2.79193e-13
  11 1515.85 0.00000 -3.63274e-15
  12 1515.85 0.00000 -7.39315e-14
</Section>

newXOutput 50

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1547.92 0.00000 -5.15046e-14
  2 1547.92 0.00000 -5.15046e-14
  3 1547.92 0.00000 -3.38989e-15
  4 1547.92 0.00000 -5.03943e-15
  5 1547.92 0.00000 -2.48013e-14
  6 1547.92 0.00000 -4.78949e-14
  7 1547.92 0.00000 -2.76511e-13
  8 1547.92 0.00000 -2.99627e-13
  9 1547.92 0.00000 5.28930e-14
  10 1547.92 0.00000 4.65799e-14
  11 1547.92 0.00000 1.73588e-13
  12 1547.92 0.00000 8.35503e-14
</Section>

newXOutput 51

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1580.01 0.00000 -7.76354e-14
  2 1580.01 0.00000 -1.10686e-13
  3 1580.01 0.00000 1.00137e-13
  4 1580.01 0.00000 9.18742e-14
  5 1580.01 0.00000 -1.52038e-14
  6 1580.01 0.00000 -6.94104e-15
  7 1580.01 0.00000 -2.71207e-15
  8 1580.01 0.00000 1.54314e-14
  9 1580.01 0.00000 -9.86892e-14
  10 1580.01 0.00000 -2.42333e-14
  11 1580.01 0.00000 -2.70914e-13
  12 1580.01 0.00000 -1.04489e-13
</Section>

newXOutput 52

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1612.12 0.00000 -1.92744e-14
  2 1612.12 0.00000 -7.87804e-14
  3 1612.12 0.00000 2.07911e-13
  4 1612.12 0.00000 1.79617e-13
  5 1612.12 0.00000 -9.47269e-14
  6 1612.12 0.00000 -1.04660e-13
  7 1612.12 0.00000 2.78708e-13
  8 1612.12 0.00000 2.57092e-13
  9 1612.12 0.00000 8.15130e-14
  10 1612.12 0.00000 1.46285e-13
  11 1612.12 0.00000 1.81797e-13
  12 1612.12 0.00000 3.04906e-13
</Section>

newXOutput 53

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1645.15 0.00000 6.05332e-14
  2 1645.15 0.00000 8.37530e-14
  3 1645.15 0.00000 -9.26640e-14
  4 1645.15 0.00000 -5.12002e-14
  5 1645.15 0.00000 -1.82270e-13
  6 1645.15 0.00000 -1.64026e-13
  7 1645.15 0.00000 -9.38436e-14
  8 1645.15 0.00000 -1.30165e-13
  9 1645.15 0.00000 -1.53843e-13
  10 1645.15 0.00000 -2.18729e-13
  11 1645.15 0.00000 3.87338e-14
  12 1645.15 0.00000 -1.47318e-14
</Section>

newXOutput 54

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1681.47 0.00000 -3.15763e-14
  2 1681.47 0.00000 1.16243e-14
  3 1681.47 0.00000 -3.11363e-14
  4 1681.47 0.00000 3.36966e-14
  5 1681.47 0.00000 -2.69823e-13
  6 1681.47 0.00000 -2.46618e-13
  7 1681.47 0.00000 2.94641e-14
  8 1681.47 0.00000 2.89699e-14
  9 1681.47 0.00000 -1.23881e-13
  10 1681.47 0.00000 -4.00179e-14
  11 1681.47 0.00000 4.26831e-13
  12 1681.47 0.00000 2.33238e-13
</Section>

newXOutput 55

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1717.86 0.00000 -7.11556e-14
  2 1717.86 0.00000 -3.78643e-14
  3 1717.86 0.00000 -1.14722e-13
  4 1717.86 0.00000 -7.46443e-14
  5 1717.86 0.00000 4.91135e-14
  6 1717.86 0.00000 6.75519e-14
  7 1717.86 0.00000 3.83204e-13
  8 1717.86 0.00000 3.36398e-13
  9 1717.86 0.00000 -3.72568e-13
  10 1717.86 0.00000 -3.96105e-13
  11 1717.86 0.00000 -3.65008e-14
  12 1717.86 0.00000 2.68037e-14
</Section>

newXOutput 56

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1754.30 0.00000 -4.86932e-14
  2 1754.30 0.00000 1.44815e-14
  3 1754.30 0.00000 -3.75009e-14
  4 1754.30 0.00000 3.58392e-14
  5 1754.30 0.00000 -2.08813e-13
  6 1754.30 0.00000 -1.83927e-13
  7 1754.30 0.00000 1.78058e-14
  8 1754.30 0.00000 -1.75343e-14
  9 1754.30 0.00000 4.90517e-14
  10 1754.30 0.00000 4.19304e-14
  11 1754.30 0.00000 2.38186e-13
  12 1754.30 0.00000 2.87697e-13
</Section>

newXOutput 57

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1790.80 0.00000 -3.34473e-14
  2 1790.80 0.00000 1.33288e-14
  3 1790.80 0.00000 -5.49378e-14
  4 1790.80 0.00000 -3.32203e-14
  5 1790.80 0.00000 1.65966e-13
  6 1790.80 0.00000 1.32298e-13
  7 1790.80 0.00000 -3.22631e-13
  8 1790.80 0.00000 -3.67829e-13
  9 1790.80 0.00000 -7.76640e-14
  10 1790.80 0.00000 -1.22161e-13
  11 1790.80 0.00000 -3.50671e-14
  12 1790.80 0.00000 -2.04522e-13
</Section>

newXOutput 58

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1827.36 0.00000 1.02252e-13
  2 1827.36 0.00000 -6.90745e-14
  3 1827.36 0.00000 5.14058e-14
  4 1827.36 0.00000 -3.94261e-14
  5 1827.36 0.00000 -4.52984e-14
  6 1827.36 0.00000 -8.14204e-15
  7 1827.36 0.00000 -6.25740e-13
  8 1827.36 0.00000 -6.03693e-13
  9 1827.36 0.00000 -1.87466e-13
  10 1827.36 0.00000 -1.32119e-13
  11 1827.36 0.00000 -2.15399e-13
  12 1827.36 0.00000 -1.13469e-14
</Section>

newXOutput 59

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1863.98 0.00000 -8.81118e-14
  2 1863.98 0.00000 -1.28808e-13
  3 1863.98 0.00000 1.28277e-13
  4 1863.98 0.00000 9.79428e-14
  5 1863.98 0.00000 -2.15458e-13
  6 1863.98 0.00000 -2.03722e-13
  7 1863.98 0.00000 -3.39462e-13
  8 1863.98 0.00000 -2.73067e-13
  9 1863.98 0.00000 -2.54267e-13
  10 1863.98 0.00000 -1.23191e-13
  11 1863.98 0.00000 -1.01129e-13
  12 1863.98 0.00000 -8.43361e-15
</Section>

newXOutput 60

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1900.66 0.00000 8.21248e-14
  2 1900.66 0.00000 5.52514e-14
  3 1900.66 0.00000 2.77902e-13
  4 1900.66 0.00000 2.52708e-13
  5 1900.66 0.00000 5.58195e-14
  6 1900.66 0.00000 8.60521e-14
  7 1900.66 0.00000 -2.01846e-13
  8 1900.66 0.00000 -1.68400e-13
  9 1900.66 0.00000 4.15645e-14
  10 1900.66 0.00000 1.56062e-14
  11 1900.66 0.00000 5.17603e-13
  12 1900.66 0.00000 5.09509e-13
</Section>

newXOutput 61

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1937.41 0.00000 -4.72979e-14
  2 1937.41 0.00000 -6.87710e-14
  3 1937.41 0.00000 -2.37293e-15
  4 1937.41 0.00000 -6.37911e-15
  5 1937.41 0.00000 -1.72273e-13
  6 1937.41 0.00000 -1.79003e-13
  7 1937.41 0.00000 -2.52476e-13
  8 1937.41 0.00000 -2.89176e-13
  9 1937.41 0.00000 -4.43934e-13
  10 1937.41 0.00000 -4.83476e-13
  11 1937.41 0.00000 -2.81213e-14
  12 1937.41 0.00000 -6.07263e-14
</Section>

newXOutput 62

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1974.21 0.00000 7.71459e-15
  2 1974.21 0.00000 1.44570e-14
  3 1974.21 0.00000 5.54006e-14
  4 1974.21 0.00000 4.19159e-14
  5 1974.21 0.00000 -1.78505e-13
  6 1974.21 0.00000 -2.08845e-13
  7 1974.21 0.00000 -1.46003e-14
  8 1974.21 0.00000 -3.93712e-14
  9 1974.21 0.00000 -3.27462e-13
  10 1974.21 0.00000 -3.54511e-13
  11 1974.21 0.00000 -1.34263e-13
  12 1974.21 0.00000 -3.23065e-14
</Section>

newXOutput 63

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2011.07 0.00000 -7.67099e-14
  2 2011.07 0.00000 -6.99555e-14
  3 2011.07 0.00000 -1.33175e-14
  4 2011.07 0.00000 -6.78656e-14
  5 2011.07 0.00000 -1.17502e-13
  6 2011.07 0.00000 -1.95691e-13
  7 2011.07 0.00000 -2.06915e-13
  8 2011.07 0.00000 -1.62500e-13
  9 2011.07 0.00000 1.71856e-13
  10 2011.07 0.00000 2.37590e-13
  11 2011.07 0.00000 3.35856e-13
  12 2011.07 0.00000 1.23957e-13
</Section>

newXOutput 64

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2048.00 0.00000 7.19014e-14
  2 2048.00 0.00000 1.19266e-13
  3 2048.00 0.00000 -2.99312e-14
  4 2048.00 0.00000 -3.79796e-14
  5 2048.00 0.00000 1.07235e-13
  6 2048.00 0.00000 5.75622e-14
  7 2048.00 0.00000 -8.86972e-14
  8 2048.00 0.00000 -6.53920e-14
  9 2048.00 0.00000 -5.31792e-13
  10 2048.00 0.00000 -4.97296e-13
  11 2048.00 0.00000 -3.49320e-13
  12 2048.00 0.00000 -2.56187e-13
</Section>

newXOutput 65

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2084.99 0.00000 -7.45070e-14
  2 2084.99 0.00000 -9.96739e-14
  3 2084.99 0.00000 -6.23783e-15
  4 2084.99 0.00000 5.08415e-14
  5 2084.99 0.00000 -3.31299e-13
  6 2084.99 0.00000 -3.52512e-13
  7 2084.99 0.00000 -1.76257e-14
  8 2084.99 0.00000 -5.60029e-14
  9 2084.99 0.00000 -5.96049e-14
  10 2084.99 0.00000 1.64266e-13
  11 2084.99 0.00000 -1.01383e-14
  12 2084.99 0.00000 3.58358e-13
</Section>

newXOutput 66

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2122.04 0.00000 -4.10827e-15
  2 2122.04 0.00000 -4.69022e-14
  3 2122.04 0.00000 1.11444e-13
  4 2122.04 0.00000 1.03223e-13
  5 2122.04 0.00000 -4.19251e-13
  6 2122.04 0.00000 -4.46818e-13
  7 2122.04 0.00000 3.65571e-13
  8 2122.04 0.00000 2.93532e-13
  9 2122.04 0.00000 1.91109e-14
  10 2122.04 0.00000 -8.16346e-15
  11 2122.04 0.00000 -2.82922e-13
  12 2122.04 0.00000 -3.41062e-14
</Section>

newXOutput 67

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2159.15 0.00000 8.05036e-14
  2 2159.15 0.00000 -3.17731e-15
  3 2159.15 0.00000 -1.22802e-13
  4 2159.15 0.00000 -2.05970e-13
  5 2159.15 0.00000 2.20929e-13
  6 2159.15 0.00000 2.03411e-13
  7 2159.15 0.00000 1.56287e-13
  8 2159.15 0.00000 1.91639e-13
  9 2159.15 0.00000 -2.93174e-13
  10 2159.15 0.00000 -2.45791e-13
  11 2159.15 0.00000 2.64234e-13
  12 2159.15 0.00000 1.22506e-13
</Section>

newXOutput 68

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2196.33 0.00000 -3.79932e-14
  2 2196.33 0.00000 2.53885e-14
  3 2196.33 0.00000 -1.20679e-13
  4 2196.33 0.00000 -8.86776e-14
  5 2196.33 0.00000 2.26676e-13
  6 2196.33 0.00000 2.30084e-13
  7 2196.33 0.00000 -2.59979e-13
  8 2196.33 0.00000 -2.84161e-13
  9 2196.33 0.00000 -2.13300e-13
  10 2196.33 0.00000 -3.11368e-13
  11 2196.33 0.00000 3.90896e-13
  12 2196.33 0.00000 2.49908e-13
</Section>

newXOutput 69

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2233.56 0.00000 -4.04494e-14
  2 2233.56 0.00000 -6.77555e-14
  3 2233.56 0.00000 7.78080e-14
  4 2233.56 0.00000 6.80810e-14
  5 2233.56 0.00000 -1.23711e-13
  6 2233.56 0.00000 -7.54125e-14
  7 2233.56 0.00000 5.28683e-14
  8 2233.56 0.00000 1.30811e-13
  9 2233.56 0.00000 1.67854e-14
  10 2233.56 0.00000 1.50191e-14
  11 2233.56 0.00000 -3.05016e-13
  12 2233.56 0.00000 -7.40395e-13
</Section>

newXOutput 70

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2270.86 0.00000 -7.93614e-15
  2 2270.86 0.00000 -2.44907e-14
  3 2270.86 0.00000 -4.48360e-14
  4 2270.86 0.00000 -8.00627e-14
  5 2270.86 0.00000 -3.37212e-13
  6 2270.86 0.00000 -3.30374e-13
  7 2270.86 0.00000 2.29838e-13
  8 2270.86 0.00000 2.65015e-13
  9 2270.86 0.00000 -3.60427e-15
  10 2270.86 0.00000 1.45422e-13
  11 2270.86 0.00000 2.55206e-13
  12 2270.86 0.00000 5.25710e-13
</Section>

newXOutput 71

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2308.23 0.00000 2.61745e-14
  2 2308.23 0.00000 1.93240e-14
  3 2308.23 0.00000 1.35323e-13
  4 2308.23 0.00000 1.24534e-13
  5 2308.23 0.00000 1.98448e-13
  6 2308.23 0.00000 1.77384e-13
  7 2308.23 0.00000 3.97175e-13
  8 2308.23 0.00000 3.03208e-13
  9 2308.23 0.00000 6.36907e-14
  10 2308.23 0.00000 -5.78808e-14
  11 2308.23 0.00000 1.89490e-13
  12 2308.23 0.00000 7.91689e-14
</Section>

newXOutput 72

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2345.66 0.00000 6.86914e-14
  2 2345.66 0.00000 6.92826e-15
  3 2345.66 0.00000 2.21273e-14
  4 2345.66 0.00000 -5.32299e-15
  5 2345.66 0.00000 1.18112e-14
  6 2345.66 0.00000 1.18112e-14
  7 2345.66 0.00000 -5.39695e-14
  8 2345.66 0.00000 -1.06228e-13
  9 2345.66 0.00000 -1.93206e-14
  10 2345.66 0.00000 1.20785e-14
  11 2345.66 0.00000 -2.04014e-13
  12 2345.66 0.00000 -4.35608e-14
</Section>

newXOutput 73

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2383.15 0.00000 -4.58510e-14
  2 2383.15 0.00000 5.93190e-14
  3 2383.15 0.00000 -6.60254e-15
  4 2383.15 0.00000 7.55320e-14
  5 2383.15 0.00000 1.64791e-13
  6 2383.15 0.00000 1.53092e-13
  7 2383.15 0.00000 -1.47149e-14
  8 2383.15 0.00000 -8.98268e-14
  9 2383.15 0.00000 3.13405e-13
  10 2383.15 0.00000 2.95809e-13
  11 2383.15 0.00000 1.91056e-13
  12 2383.15 0.00000 4.37264e-13
</Section>

newXOutput 74

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2420.70 0.00000 -9.44524e-14
  2 2420.70 0.00000 -2.55863e-14
  3 2420.70 0.00000 -1.92348e-13
  4 2420.70 0.00000 -1.30369e-13
  5 2420.70 0.00000 -8.31134e-14
  6 2420.70 0.00000 -1.12603e-13
  7 2420.70 0.00000 1.74562e-13
  8 2420.70 0.00000 7.90789e-14
  9 2420.70 0.00000 2.98510e-13
  10 2420.70 0.00000 1.43567e-13
  11 2420.70 0.00000 1.08239e-13
  12 2420.70 0.00000 -3.10026e-13
</Section>

newXOutput 75

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2458.32 0.00000 -2.44308e-14
  2 2458.32 0.00000 -1.16164e-13
  3 2458.32 0.00000 2.48421e-13
  4 2458.32 0.00000 2.46882e-13
  5 2458.32 0.00000 -1.19908e-13
  6 2458.32 0.00000 -1.12497e-13
  7 2458.32 0.00000 4.07863e-13
  8 2458.32 0.00000 2.69824e-13
  9 2458.32 0.00000 -2.27046e-13
  10 2458.32 0.00000 -2.93844e-13
  11 2458.32 0.00000 4.88351e-13
  12 2458.32 0.00000 4.87130e-13
</Section>

newXOutput 76

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2496.01 0.00000 3.48557e-13
  2 2496.01 0.00000 3.38149e-13
  3 2496.01 0.00000 -2.79746e-13
  4 2496.01 0.00000 -2.63937e-13
  5 2496.01 0.00000 -1.14784e-13
  6 2496.01 0.00000 -9.04886e-14
  7 2496.01 0.00000 -3.35091e-13
  8 2496.01 0.00000 -3.40905e-13
  9 2496.01 0.00000 1.31212e-13
  10 2496.01 0.00000 -1.47622e-14
  11 2496.01 0.00000 2.24699e-13
  12 2496.01 0.00000 -2.84547e-13
</Section>

newXOutput 77

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2533.76 0.00000 -1.73904e-13
  2 2533.76 0.00000 -6.59614e-14
  3 2533.76 0.00000 -9.05164e-14
  4 2533.76 0.00000 -2.16744e-14
  5 2533.76 0.00000 1.32305e-13
  6 2533.76 0.00000 1.01153e-13
  7 2533.76 0.00000 -2.47949e-13
  8 2533.76 0.00000 -2.75948e-13
  9 2533.76 0.00000 2.98697e-13
  10 2533.76 0.00000 3.42949e-13
  11 2533.76 0.00000 2.83931e-13
  12 2533.76 0.00000 3.36387e-13
</Section>

newXOutput 78

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2571.57 0.00000 -4.98955e-14
  2 2571.57 0.00000 -1.53916e-13
  3 2571.57 0.00000 -2.47516e-13
  4 2571.57 0.00000 -2.85657e-13
  5 2571.57 0.00000 -5.82307e-13
  6 2571.57 0.00000 -5.54568e-13
  7 2571.57 0.00000 -1.24827e-13
  8 2571.57 0.00000 -1.19041e-13
  9 2571.57 0.00000 -4.78773e-14
  10 2571.57 0.00000 4.66694e-14
  11 2571.57 0.00000 1.11416e-13
  12 2571.57 0.00000 2.90286e-13
</Section>

newXOutput 79

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2609.46 0.00000 3.38182e-14
  2 2609.46 0.00000 -2.58577e-14
  3 2609.46 0.00000 -6.98342e-14
  4 2609.46 0.00000 -9.61988e-14
  5 2609.46 0.00000 -9.95756e-14
  6 2609.46 0.00000 -7.52621e-14
  7 2609.46 0.00000 1.99146e-13
  8 2609.46 0.00000 1.70682e-13
  9 2609.46 0.00000 -9.77140e-14
  10 2609.46 0.00000 -5.87267e-14
  11 2609.46 0.00000 1.17802e-13
  12 2609.46 0.00000 2.41052e-13
</Section>

newXOutput 80

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2647.40 0.00000 -4.82285e-14
  2 2647.40 0.00000 -8.30221e-14
  3 2647.40 0.00000 -1.19164e-13
  4 2647.40 0.00000 -1.33081e-13
  5 2647.40 0.00000 -3.40183e-13
  6 2647.40 0.00000 -3.12861e-13
  7 2647.40 0.00000 -2.52936e-13
  8 2647.40 0.00000 -2.80707e-13
  9 2647.40 0.00000 -2.75911e-13
  10 2647.40 0.00000 -4.08551e-13
  11 2647.40 0.00000 2.24919e-13
  12 2647.40 0.00000 1.13494e-14
</Section>

newXOutput 81

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2685.42 0.00000 -2.89141e-14
  2 2685.42 0.00000 -3.05508e-14
  3 2685.42 0.00000 -1.19256e-13
  4 2685.42 0.00000 -1.14656e-13
  5 2685.42 0.00000 1.44814e-13
  6 2685.42 0.00000 1.23902e-13
  7 2685.42 0.00000 -3.88294e-14
  8 2685.42 0.00000 -1.07225e-14
  9 2685.42 0.00000 -2.65478e-14
  10 2685.42 0.00000 1.64314e-13
  11 2685.42 0.00000 -2.63192e-13
  12 2685.42 0.00000 -7.05222e-14
</Section>

newXOutput 82

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2723.49 0.00000 1.60877e-14
  2 2723.49 0.00000 -3.11044e-14
  3 2723.49 0.00000 6.21213e-14
  4 2723.49 0.00000 -1.57170e-14
  5 2723.49 0.00000 -1.48101e-13
  6 2723.49 0.00000 -1.96980e-13
  7 2723.49 0.00000 -2.49675e-13
  8 2723.49 0.00000 -3.22731e-13
  9 2723.49 0.00000 -3.16428e-14
  10 2723.49 0.00000 -1.93012e-13
  11 2723.49 0.00000 1.00499e-13
  12 2723.49 0.00000 -6.42160e-14
</Section>

newXOutput 83

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2761.64 0.00000 -7.48391e-14
  2 2761.64 0.00000 1.17281e-13
  3 2761.64 0.00000 -6.43537e-14
  4 2761.64 0.00000 7.92235e-14
  5 2761.64 0.00000 -6.73093e-14
  6 2761.64 0.00000 -3.37817e-14
  7 2761.64 0.00000 -4.82009e-13
  8 2761.64 0.00000 -4.93370e-13
  9 2761.64 0.00000 4.33829e-13
  10 2761.64 0.00000 4.49629e-13
  11 2761.64 0.00000 1.54908e-13
  12 2761.64 0.00000 7.60833e-14
</Section>

newXOutput 84

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2799.85 0.00000 8.27459e-15
  2 2799.85 0.00000 -9.16088e-14
  3 2799.85 0.00000 -1.00777e-13
  4 2799.85 0.00000 -1.34957e-13
  5 2799.85 0.00000 -1.51919e-13
  6 2799.85 0.00000 -1.55422e-13
  7 2799.85 0.00000 2.49993e-13
  8 2799.85 0.00000 2.18508e-13
  9 2799.85 0.00000 3.65052e-13
  10 2799.85 0.00000 3.62784e-13
  11 2799.85 0.00000 3.21643e-13
  12 2799.85 0.00000 2.89004e-13
</Section>

newXOutput 85

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2838.13 0.00000 -6.00392e-14
  2 2838.13 0.00000 -1.60875e-14
  3 2838.13 0.00000 -1.76119e-14
  4 2838.13 0.00000 5.73704e-14
  5 2838.13 0.00000 1.88161e-13
  6 2838.13 0.00000 2.74438e-13
  7 2838.13 0.00000 4.46291e-13
  8 2838.13 0.00000 4.58215e-13
  9 2838.13 0.00000 -2.07674e-13
  10 2838.13 0.00000 -8.81375e-14
  11 2838.13 0.00000 -8.44680e-14
  12 2838.13 0.00000 -1.70227e-13
</Section>

newXOutput 86

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2876.48 0.00000 7.42533e-14
  2 2876.48 0.00000 1.98961e-14
  3 2876.48 0.00000 1.27233e-13
  4 2876.48 0.00000 4.01324e-14
  5 2876.48 0.00000 -1.25530e-13
  6 2876.48 0.00000 -2.06100e-13
  7 2876.48 0.00000 -2.52901e-13
  8 2876.48 0.00000 -3.56709e-13
  9 2876.48 0.00000 -1.27661e-13
  10 2876.48 0.00000 -2.00789e-13
  11 2876.48 0.00000 -6.20582e-14
  12 2876.48 0.00000 2.20321e-13
</Section>

newXOutput 87

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2914.90 0.00000 1.36889e-13
  2 2914.90 0.00000 1.69052e-13
  3 2914.90 0.00000 -1.15683e-13
  4 2914.90 0.00000 -6.88897e-14
  5 2914.90 0.00000 8.06162e-14
  6 2914.90 0.00000 1.82293e-13
  7 2914.90 0.00000 7.17616e-14
  8 2914.90 0.00000 7.93046e-14
  9 2914.90 0.00000 6.67153e-14
  10 2914.90 0.00000 -2.08396e-14
  11 2914.90 0.00000 6.98496e-13
  12 2914.90 0.00000 4.40535e-13
</Section>

newXOutput 88

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2953.38 0.00000 -1.37792e-13
  2 2953.38 0.00000 -1.08483e-13
  3 2953.38 0.00000 -1.31260e-13
  4 2953.38 0.00000 -1.63962e-13
  5 2953.38 0.00000 2.46184e-14
  6 2953.38 0.00000 3.23703e-15
  7 2953.38 0.00000 5.63503e-14
  8 2953.38 0.00000 9.20795e-14
  9 2953.38 0.00000 -1.27196e-12
  10 2953.38 0.00000 -9.98045e-13
  11 2953.38 0.00000 -7.34404e-13
  12 2953.38 0.00000 -2.78327e-13
</Section>

newXOutput 89

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 2991.94 0.00000 4.28909e-14
  2 2991.94 0.00000 1.18585e-13
  3 2991.94 0.00000 5.64833e-14
  4 2991.94 0.00000 9.51990e-14
  5 2991.94 0.00000 -1.27796e-13
  6 2991.94 0.00000 -1.81367e-13
  7 2991.94 0.00000 1.55320e-13
  8 2991.94 0.00000 1.83707e-13
  9 2991.94 0.00000 1.70335e-14
  10 2991.94 0.00000 1.95103e-13
  11 2991.94 0.00000 1.36288e-13
  12 2991.94 0.00000 3.65183e-14
</Section>

newXOutput 90

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 3030.56 0.00000 -3.16726e-14
  2 3030.56 0.00000 1.57873e-14
  3 3030.56 0.00000 1.45066e-13
  4 3030.56 0.00000 1.80790e-13
  5 3030.56 0.00000 3.96831e-13
  6 3030.56 0.00000 3.75594e-13
  7 3030.56 0.00000 1.08498e-13
  8 3030.56 0.00000 3.37684e-14
  9 3030.56 0.00000 5.78241e-14
  10 3030.56 0.00000 -8.72347e-14
  11 3030.56 0.00000 4.29268e-14
  12 3030.56 0.00000 -7.28390e-15
</Section>

newXOutput 91

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 3069.25 0.00000 -6.55449e-14
  2 3069.25 0.00000 -1.36454e-13
  3 3069.25 0.00000 2.50552e-13
  4 3069.25 0.00000 1.81137e-13
  5 3069.25 0.00000 -1.91120e-13
  6 3069.25 0.00000 -1.95257e-13
  7 3069.25 0.00000 1.68415e-13
  8 3069.25 0.00000 1.80459e-13
  9 3069.25 0.00000 -1.50860e-13
  10 3069.25 0.00000 -1.41629e-13
  11 3069.25 0.00000 3.43162e-13
  12 3069.25 0.00000 4.22128e-13
</Section>

newXOutput 92

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 3108.01 0.00000 1.73263e-13
  2 3108.01 0.00000 1.31452e-13
  3 3108.01 0.00000 -1.30026e-13
  4 3108.01 0.00000 -1.46130e-13
  5 3108.01 0.00000 -1.06920e-13
  6 3108.01 0.00000 -8.25343e-14
  7 3108.01 0.00000 3.97521e-14
  8 3108.01 0.00000 9.85553e-14
  9 3108.01 0.00000 1.09288e-13
  10 3108.01 0.00000 7.90500e-14
  11 3108.01 0.00000 2.26368e-13
  12 3108.01 0.00000 3.52303e-14
</Section>

newXOutput 93

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 3146.84 0.00000 -7.60728e-14
  2 3146.84 0.00000 -1.25878e-13
  3 3146.84 0.00000 -1.06171e-13
  4 3146.84 0.00000 -1.48861e-13
  5 3146.84 0.00000 1.70102e-13
  6 3146.84 0.00000 2.07728e-13
  7 3146.84 0.00000 -9.91626e-14
  8 3146.84 0.00000 4.21703e-15
  9 3146.84 0.00000 -2.06138e-13
  10 3146.84 0.00000 -6.36284e-14
  11 3146.84 0.00000 -3.32703e-14
  12 3146.84 0.00000 -1.58459e-13
</Section>

newXOutput 94

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 3185.74 0.00000 7.99687e-14
  2 3185.74 0.00000 6.57147e-14
  3 3185.74 0.00000 -5.09795e-14
  4 3185.74 0.00000 -6.52335e-14
  5 3185.74 0.00000 -4.56086e-14
  6 3185.74 0.00000 -1.14860e-14
  7 3185.74 0.00000 -6.33864e-14
  8 3185.74 0.00000 -7.57086e-14
  9 3185.74 0.00000 1.48338e-13
  10 3185.74 0.00000 3.44905e-15
  11 3185.74 0.00000 3.30423e-14
  12 3185.74 0.00000 -4.53106e-14
</Section>

newXOutput 95

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 3224.71 0.00000 -1.38806e-13
  2 3224.71 0.00000 -1.79293e-13
  3 3224.71 0.00000 2.45602e-14
  4 3224.71 0.00000 -6.93792e-14
  5 3224.71 0.00000 3.53720e-13
