30 1 0.303445 4.71211 -0.0663129 -1.02975 0.517669 4.82331 1
31 0 0.300835 4.74764 0.0669085 1.05592 0.513635 4.86365 1
31 1 0.281673 4.86683 0.0863005 1.49113 0.490987 5.09013 1
newXOutput 14
0 0 0.167205 2.74608 0.251738 4.13441 0.503671 4.96329 1
0 1 0.130339 2.59528 0.240317 4.78515 0.455637 5.44363 1
1 0 0.131430 2.62001 -0.239528 -4.77490 0.455352 5.44648 1
1 1 0.169366 2.76896 -0.251112 -4.10541 0.504808 4.95192 1
2 0 -1.37615e-05 -13.7615 0.226766 6.22068 0.377932 15.1021 1
2 1 0.0203552 0.866735 0.167554 7.13456 0.281298 7.18702 1
3 0 0.0194137 0.882739 -0.159763 -7.26439 0.268218 7.31782 1
3 1 -1.75724e-05 -17.5724 -0.224367 -6.26066 0.373934 18.6544 1
4 0 0.0161562 0.414130 0.235859 6.04573 0.394010 6.05990 1
4 1 0.0255774 0.936017 0.186002 6.80685 0.312910 6.87090 1
5 0 0.0257345 0.933633 -0.187112 -6.78832 0.314778 6.85222 1
5 1 0.0151256 0.388669 -0.235574 -6.05332 0.393422 6.06578 1
6 0 -4.77591e-05 -47.7591 -2.88938e-06 -2.88938 0.00000 47.8464 0
6 1 -9.08712e-05 -90.8712 -0.0577636 -9.03742 0.0962576 91.3195 1
7 0 0.210042 2.89074 0.252748 3.47850 0.547713 4.52287 1
7 1 0.176036 2.84206 0.248795 4.01673 0.507949 4.92051 1
8 0 0.174893 2.86200 -0.247122 -4.04397 0.504573 4.95427 1
8 1 0.208606 2.92409 -0.250396 -3.50987 0.543168 4.56832 1
9 0 -9.48170e-05 -94.8170 0.0576271 9.03970 0.0960302 95.2469 1
9 1 -4.77862e-05 -47.7862 2.39978e-06 2.39978 0.00000 47.8464 0
10 0 -8.92503e-05 -89.2503 0.168786 7.18702 0.281298 89.5392 1
10 1 0.00928829 0.961798 0.0826644 8.55987 0.138627 8.61373 1
11 0 0.00910666 0.963664 -0.0811334 -8.58552 0.136057 8.63943 1
11 1 -8.00340e-05 -80.0340 -0.160938 -7.31783 0.268217 80.3678 1
12 0 0.0790355 1.57374 0.261714 5.21119 0.455637 5.44363 1
12 1 0.0541553 1.38815 0.230126 5.89877 0.394010 6.05990 1
13 0 0.0530920 1.36426 -0.230011 -5.91038 0.393422 6.06578 1
13 1 0.0802639 1.60003 -0.261161 -5.20615 0.455352 5.44648 1
14 0 0.0158224 0.941167 -0.130365 -7.75453 0.218857 7.81143 1
14 1 -4.10421e-05 -41.0421 -0.188873 -6.85222 0.314778 41.6102 1
15 0 -4.52372e-05 -45.2372 0.187753 6.87090 0.312910 45.7560 1
15 1 0.0152436 0.951101 0.125566 7.83449 0.210799 7.89201 1
16 0 0.266632 3.73747 -0.187408 -2.62695 0.543168 4.56832 1
16 1 0.289260 3.71655 -0.176414 -2.26665 0.564679 4.35321 1
17 0 0.291206 3.67424 0.178358 2.25040 0.569137 4.30863 1
17 1 0.268631 3.69709 0.189305 2.60535 0.547713 4.52287 1
18 0 -5.80876e-05 -58.0876 -3.06882e-06 -3.06882 0.00000 58.1686 0
18 1 -0.000114536 -114.536 -0.0816428 -8.63943 0.136057 114.861 1
19 0 -0.000106977 -106.977 0.0831845 8.61373 0.138627 107.324 1
19 1 -5.80714e-05 -58.0714 3.36145e-06 3.36145 0.00000 58.1686 0
20 0 0.0306014 0.853893 -0.222270 -6.20215 0.373934 6.26066 1
20 1 0.0458148 0.920474 -0.268168 -5.38781 0.453413 5.46587 1
21 0 0.0467141 0.930311 0.269342 5.36396 0.455597 5.44403 1
21 1 0.0309326 0.848548 0.224646 6.16253 0.377932 6.22068 1
22 0 0.122076 1.97088 0.279258 4.50855 0.507949 4.92051 1
22 1 0.0897350 1.78707 0.258215 5.14236 0.455597 5.44403 1
23 0 0.0886573 1.78123 -0.257202 -5.16749 0.453413 5.46587 1
23 1 0.121295 1.98491 -0.277388 -4.53926 0.504573 4.95427 1
24 0 0.263792 3.68058 0.192556 2.68665 0.544317 4.55683 1
24 1 0.227008 3.72826 0.199491 3.27633 0.503671 4.96329 1
25 0 0.228932 3.74280 -0.198323 -3.24237 0.504808 4.95192 1
25 1 0.267120 3.65994 -0.192567 -2.63846 0.548817 4.51183 1
26 0 0.339983 4.22275 0.0510676 0.634283 0.572988 4.27012 1
26 1 0.333401 4.20662 0.0738683 0.932017 0.569137 4.30863 1
27 0 0.330928 4.25192 -0.0726629 -0.933608 0.564679 4.35321 1
27 1 0.337557 4.26874 -0.0493965 -0.624669 0.568579 4.31421 1
28 0 0.00643333 1.00653 -0.0574043 -8.98120 0.0962577 9.03742 1
28 1 -8.41917e-05 -84.1917 -0.131322 -7.81143 0.218857 84.5533 1
29 0 -7.74477e-05 -77.4477 0.126487 7.89201 0.210799 77.8487 1
29 1 0.00641400 1.00613 0.0572692 8.98353 0.0960303 9.03970 1
30 0 0.315251 4.31941 -0.0951420 -1.30359 0.548817 4.51183 1
30 1 0.335808 4.17089 -0.0736861 -0.915216 0.572988 4.27012 1
31 0 0.332945 4.21042 0.0743807 0.940618 0.568579 4.31421 1
31 1 0.312101 4.35461 0.0962144 1.34244 0.544317 4.55683 1
newXOutput 15
0 0 0.183647 2.45926 0.277415 3.71492 0.554482 4.45518 1
0 1 0.143612 2.36540 0.265413 4.37157 0.502951 4.97049 1
1 0 0.144817 2.38829 -0.264540 -4.36273 0.502634 4.97366 1
1 1 0.186020 2.47948 -0.276660 -3.68763 0.555631 4.44369 1
2 0 -1.47287e-05 -14.7287 0.250681 5.82209 0.417791 15.8377 1
2 1 0.0225720 0.829888 0.185787 6.83067 0.311910 6.88090 1
3 0 0.0215472 0.847285 -0.177304 -6.97201 0.297669 7.02331 1
3 1 -1.89105e-05 -18.9105 -0.248047 -5.86598 0.413402 19.7995 1
4 0 0.0179575 0.386646 0.261181 5.62353 0.436320 5.63680 1
4 1 0.0284255 0.888596 0.206707 6.46176 0.347743 6.52257 1
5 0 0.0285962 0.885983 -0.207912 -6.44164 0.349771 6.50229 1
5 1 0.0167892 0.362549 -0.260826 -5.63233 0.435601 5.64399 1
6 0 -5.19492e-05 -51.9492 -3.13262e-06 -3.13262 0.00000 52.0436 0
6 1 -9.88783e-05 -98.8783 -0.0652870 -8.91203 0.108797 99.2791 1
7 0 0.230473 2.54492 0.277722 3.06665 0.601491 3.98509 1
7 1 0.193439 2.54598 0.273819 3.60391 0.558750 4.41250 1
8 0 0.192223 2.56791 -0.271980 -3.63339 0.555076 4.44924 1
8 1 0.228947 2.58051 -0.275143 -3.10120 0.596559 4.03441 1
9 0 -0.000103331 -103.331 0.0651916 8.91362 0.108638 103.715 1
9 1 -5.19776e-05 -51.9776 2.62051e-06 2.62051 0.00000 52.0436 0
10 0 -9.70735e-05 -97.0735 0.187153 6.88090 0.311910 97.3170 1
10 1 0.0103653 0.944186 0.0922212 8.40055 0.154656 8.45344 1
11 0 0.0101748 0.946234 -0.0906190 -8.42738 0.151967 8.48033 1
11 1 -8.69511e-05 -86.9511 -0.178609 -7.02331 0.297669 87.2343 1
12 0 0.0869577 1.43226 0.288976 4.75966 0.502951 4.97049 1
12 1 0.0600351 1.29263 0.254821 5.48659 0.436320 5.63680 1
13 0 0.0588249 1.27028 -0.254660 -5.49918 0.435601 5.64399 1
13 1 0.0883150 1.45647 -0.288364 -4.75563 0.502634 4.97366 1
14 0 0.0176718 0.910493 -0.145584 -7.50085 0.244409 7.55591 1
14 1 -4.46145e-05 -44.6145 -0.209869 -6.50229 0.349771 45.0859 1
15 0 -4.92445e-05 -49.2445 0.208652 6.52257 0.347743 49.6746 1
15 1 0.0170409 0.921301 0.140352 7.58802 0.235625 7.64375 1
16 0 0.292718 3.29928 -0.206002 -2.32190 0.596559 4.03441 1
16 1 0.317365 3.24829 -0.193540 -1.98092 0.619533 3.80467 1
17 0 0.319455 3.20314 0.195684 1.96210 0.624368 3.75632 1
17 1 0.294863 3.25592 0.208094 2.29781 0.601491 3.98509 1
18 0 -6.30565e-05 -63.0565 -3.32474e-06 -3.32474 0.00000 63.1441 0
18 1 -0.000124515 -124.515 -0.0911884 -8.48034 0.151966 124.803 1
19 0 -0.000116190 -116.190 0.0928018 8.45344 0.154656 116.497 1
19 1 -6.30382e-05 -63.0382 3.65556e-06 3.65556 0.00000 63.1441 0
20 0 0.0338317 0.800075 -0.245729 -5.81116 0.413402 5.86598 1
20 1 0.0504509 0.841208 -0.295665 -4.92985 0.499889 5.00111 1
21 0 0.0514226 0.849209 0.296961 4.90410 0.502292 4.97708 1
21 1 0.0341952 0.794189 0.248337 5.76767 0.417791 5.82209 1
22 0 0.134058 1.76443 0.307284 4.04438 0.558750 4.41250 1
22 1 0.0988559 1.63254 0.284706 4.70172 0.502292 4.97708 1
23 0 0.0976872 1.62881 -0.283585 -4.72843 0.499889 5.00111 1
23 1 0.133239 1.77994 -0.305238 -4.07768 0.555076 4.44924 1
24 0 0.289441 3.24522 0.211871 2.37550 0.597825 4.02175 1
24 1 0.249572 3.34207 0.219998 2.94604 0.554482 4.45518 1
25 0 0.251666 3.35448 -0.218651 -2.91442 0.555631 4.44369 1
25 1 0.293091 3.21962 -0.211858 -2.32727 0.602732 3.97268 1
26 0 0.372949 3.67429 0.0557655 0.549401 0.628486 3.71514 1
26 1 0.365750 3.66735 0.0810562 0.812743 0.624368 3.75632 1
27 0 0.363077 3.71616 -0.0797098 -0.815845 0.619533 3.80467 1
27 1 0.370323 3.72371 -0.0539090 -0.542070 0.623704 3.76296 1
28 0 0.00727505 0.993082 -0.0648805 -8.85653 0.108797 8.91203 1
28 1 -9.18118e-05 -91.8118 -0.146653 -7.55591 0.244409 92.1222 1
29 0 -8.43528e-05 -84.3528 0.141383 7.64375 0.235625 84.6984 1
29 1 0.00725984 0.992635 0.0647861 8.85818 0.108638 8.91362 1
30 0 0.346086 3.80178 -0.104930 -1.15266 0.602732 3.97268 1
30 1 0.368278 3.62827 -0.0810680 -0.798681 0.628486 3.71514 1
31 0 0.365162 3.67182 0.0818646 0.823172 0.623704 3.76296 1
31 1 0.342639 3.84168 0.106130 1.18993 0.597825 4.02175 1
newXOutput 16
0 0 0.200192 2.17406 0.303152 3.29220 0.605473 3.94527 1
0 1 0.156985 2.13681 0.290579 3.95522 0.550448 4.49552 1
1 0 0.158305 2.15785 -0.289620 -3.94780 0.550095 4.49905 1
1 1 0.202775 2.19146 -0.302268 -3.26670 0.606632 3.93368 1
2 0 -1.56247e-05 -15.6247 0.274754 5.42085 0.457915 16.5383 1
2 1 0.0248059 0.792742 0.204159 6.52446 0.342756 6.57244 1
3 0 0.0236976 0.811534 -0.194985 -6.67732 0.327354 6.72646 1
3 1 -2.01786e-05 -20.1786 -0.271887 -5.46864 0.453136 20.9065 1
4 0 0.0198145 0.359462 0.286608 5.19947 0.478812 5.21188 1
4 1 0.0312881 0.840929 0.227516 6.11493 0.382751 6.17249 1
5 0 0.0314720 0.838094 -0.228814 -6.09327 0.384936 6.15064 1
5 1 0.0185101 0.336947 -0.286184 -5.20951 0.477960 5.22040 1
6 0 -5.61359e-05 -56.1359 -3.37511e-06 -3.37511 0.00000 56.2373 0
6 1 -0.000106879 -106.879 -0.0728585 -8.78584 0.121416 107.240 1
7 0 0.251005 2.19869 0.302786 2.65227 0.655490 3.44510 1
7 1 0.210958 2.24981 0.298942 3.18814 0.609796 3.90204 1
8 0 0.209669 2.27363 -0.296935 -3.21994 0.605825 3.94175 1
8 1 0.249390 2.23641 -0.299980 -2.69007 0.650171 3.49829 1
9 0 -0.000111840 -111.840 0.0728053 8.78672 0.121328 112.184 1
9 1 -5.61654e-05 -56.1654 2.84162e-06 2.84162 0.00000 56.2373 0
10 0 -0.000104875 -104.875 0.205660 6.57244 0.342756 105.080 1
10 1 0.0114512 0.926371 0.101857 8.23992 0.170817 8.29183 1
11 0 0.0112522 0.928590 -0.100186 -8.26789 0.168012 8.31988 1
11 1 -9.38432e-05 -93.8432 -0.196419 -6.72646 0.327354 94.0839 1
12 0 0.0949649 1.29262 0.316326 4.30568 0.550448 4.49552 1
12 1 0.0659873 1.19710 0.279612 5.07254 0.478812 5.21188 1
13 0 0.0646313 1.17651 -0.279404 -5.08609 0.477960 5.22040 1
13 1 0.0964514 1.31472 -0.315654 -4.30267 0.550095 4.49905 1
14 0 0.0195316 0.879622 -0.160889 -7.24576 0.270104 7.29896 1
14 1 -4.81294e-05 -48.1294 -0.230968 -6.15064 0.384936 48.5208 1
15 0 -5.31954e-05 -53.1954 0.229657 6.17249 0.382751 53.5523 1
15 1 0.0188486 0.891302 0.155224 7.34014 0.260594 7.39406 1
16 0 0.318925 2.85996 -0.224655 -2.01460 0.650171 3.49829 1
16 1 0.345573 2.77834 -0.210726 -1.69419 0.674586 3.25414 1
17 0 0.347804 2.73043 0.213069 1.67270 0.679795 3.20205 1
17 1 0.321215 2.81370 0.226944 1.98793 0.655490 3.44510 1
18 0 -6.80251e-05 -68.0251 -3.58030e-06 -3.58030 0.00000 68.1192 0
18 1 -0.000134493 -134.493 -0.100816 -8.31988 0.168012 134.750 1
19 0 -0.000125400 -125.400 0.102498 8.29183 0.170817 125.674 1
19 1 -6.80046e-05 -68.0046 3.94997e-06 3.94997 0.00000 68.1192 0
20 0 0.0370838 0.745891 -0.269346 -5.41753 0.453136 5.46864 1
20 1 0.0551565 0.762440 -0.323309 -4.46917 0.546626 4.53374 1
21 0 0.0561991 0.768665 0.324728 4.44147 0.549251 4.50749 1
21 1 0.0374796 0.739467 0.272186 5.37018 0.457915 5.42085 1
22 0 0.146133 1.55848 0.335432 3.57730 0.609796 3.90204 1
22 1 0.108068 1.47810 0.311332 4.25825 0.549251 4.50749 1
23 0 0.106809 1.47645 -0.310101 -4.28659 0.546626 4.53374 1
23 1 0.145277 1.57537 -0.333206 -3.61325 0.605825 3.94175 1
24 0 0.315197 2.80993 0.231217 2.06126 0.651510 3.48490 1
24 1 0.272250 2.95660 0.240537 2.61221 0.605473 3.94527 1
25 0 0.274514 2.96676 -0.239010 -2.58306 0.606632 3.93368 1
25 1 0.319169 2.77932 -0.231178 -2.01309 0.656822 3.43178 1
26 0 0.406018 3.12388 0.0605002 0.465484 0.684163 3.15837 1
26 1 0.398214 3.12618 0.0882683 0.692949 0.679795 3.20205 1
27 0 0.395343 3.17847 -0.0867786 -0.697682 0.674586 3.25414 1
27 1 0.403194 3.17668 -0.0584559 -0.460562 0.679010 3.20990 1
28 0 0.00812220 0.979436 -0.0724044 -8.73107 0.121416 8.78584 1
28 1 -9.94148e-05 -99.4148 -0.162070 -7.29896 0.270104 99.6824 1
29 0 -9.12390e-05 -91.2390 0.156364 7.39406 0.260594 91.5381 1
29 1 0.00811126 0.978930 0.0723522 8.73202 0.121328 8.78672 1
30 0 0.377033 3.28319 -0.114710 -0.998888 0.656822 3.43178 1
30 1 0.400858 3.08418 -0.0884525 -0.680547 0.684163 3.15837 1
31 0 0.397490 3.13174 0.0893536 0.703998 0.679010 3.20990 1
31 1 0.373290 3.32782 0.116040 1.03448 0.651510 3.48490 1
newXOutput 17
0 0 0.216841 1.88978 0.328946 2.86678 0.656639 3.43361 1
0 1 0.170463 1.90889 0.315808 3.53650 0.598121 4.01879 1
1 0 0.171897 1.92807 -0.314764 -3.53051 0.597732 4.02268 1
1 1 0.219636 1.90424 -0.327930 -2.84314 0.657807 3.42193 1
2 0 -1.64500e-05 -16.4500 0.298988 5.01696 0.498304 17.1980 1
2 1 0.0270570 0.755300 0.222671 6.21590 0.373838 6.26162 1
3 0 0.0258652 0.775486 -0.212805 -6.38030 0.357275 6.42725 1
3 1 -2.13773e-05 -21.3773 -0.295889 -5.06861 0.493139 21.9699 1
4 0 0.0217296 0.332315 0.312139 4.77362 0.521483 4.78517 1
4 1 0.0341649 0.793021 0.248427 5.76639 0.417933 5.82067 1
5 0 0.0343617 0.789970 -0.249816 -5.74323 0.420270 5.79730 1
5 1 0.0202906 0.311538 -0.311643 -4.78491 0.520496 4.79504 1
6 0 -6.03190e-05 -60.3190 -3.61686e-06 -3.61686 0.00000 60.4274 0
6 1 -0.000114873 -114.873 -0.0804778 -8.65885 0.134115 115.199 1
7 0 0.271635 1.85173 0.327941 2.23557 0.709712 2.90288 1
7 1 0.228591 1.95311 0.324166 2.76971 0.661091 3.38909 1
8 0 0.227231 1.97872 -0.321991 -2.80388 0.656823 3.43177 1
8 1 0.269933 1.89149 -0.324907 -2.27670 0.704008 2.95992 1
9 0 -0.000120343 -120.343 0.0804681 8.65901 0.134099 120.654 1
9 1 -6.03497e-05 -60.3497 3.06306e-06 3.06306 0.00000 60.4274 0
10 0 -0.000112654 -112.654 0.224309 6.26162 0.373838 112.827 1
10 1 0.0125462 0.908364 0.111572 8.07797 0.187112 8.12888 1
11 0 0.0123388 0.910745 -0.109835 -8.10704 0.184196 8.15804 1
11 1 -0.000100710 -100.710 -0.214371 -6.42725 0.357275 100.915 1
12 0 0.103061 1.15410 0.343760 3.84951 0.598121 4.01879 1
12 1 0.0720133 1.10132 0.304495 4.65671 0.521483 4.78517 1
13 0 0.0705129 1.08264 -0.304238 -4.67122 0.520496 4.79504 1
13 1 0.104676 1.17409 -0.343027 -3.84753 0.597732 4.02268 1
14 0 0.0214017 0.848561 -0.176277 -6.98926 0.295941 7.04059 1
14 1 -5.15849e-05 -51.5849 -0.252168 -5.79730 0.420270 51.9097 1
15 0 -5.70881e-05 -57.0881 0.250766 5.82067 0.417933 57.3841 1
15 1 0.0206667 0.861112 0.170180 7.09085 0.285706 7.14294 1
16 0 0.345253 2.41927 -0.243370 -1.70535 0.704008 2.95992 1
16 1 0.373883 2.30665 -0.227974 -1.40648 0.729837 2.70163 1
17 0 0.376253 2.25605 0.230519 1.38222 0.735419 2.64581 1
17 1 0.347686 2.37017 0.245857 1.67600 0.709712 2.90288 1
18 0 -7.29932e-05 -72.9932 -3.83555e-06 -3.83555 0.00000 73.0939 0
18 1 -0.000144470 -144.470 -0.110526 -8.15804 0.184196 144.700 1
19 0 -0.000134608 -134.608 0.112275 8.12888 0.187112 134.853 1
19 1 -7.29706e-05 -72.9706 4.24464e-06 4.24464 0.00000 73.0939 0
20 0 0.0403581 0.691339 -0.293123 -5.02124 0.493139 5.06861 1
20 1 0.0599312 0.683768 -0.351102 -4.00579 0.593627 4.06373 1
21 0 0.0610433 0.688270 0.352645 3.97611 0.596476 4.03524 1
21 1 0.0407859 0.684380 0.296193 4.97006 0.498304 5.01696 1
22 0 0.158300 1.35253 0.363701 3.10750 0.661091 3.38909 1
22 1 0.117371 1.32338 0.338096 3.81207 0.596476 4.03524 1
23 0 0.116024 1.32374 -0.336753 -3.84209 0.593627 4.06373 1
23 1 0.157408 1.37070 -0.361296 -3.14614 0.656823 3.43177 1
24 0 0.341064 2.37434 0.250588 1.74449 0.705370 2.94630 1
24 1 0.295044 2.57131 0.261104 2.27552 0.656639 3.43361 1
25 0 0.297478 2.57912 -0.259394 -2.24894 0.657807 3.42193 1
25 1 0.345358 2.33867 -0.250520 -1.69645 0.711083 2.88917 1
26 0 0.439190 2.57156 0.0652767 0.382210 0.740019 2.59981 1
26 1 0.430794 2.58309 0.0955090 0.572683 0.735419 2.64581 1
27 0 0.427724 2.63883 -0.0938741 -0.579152 0.729837 2.70163 1
27 1 0.436169 2.62772 -0.0630430 -0.379806 0.734498 2.65502 1
28 0 0.00897475 0.965619 -0.0799759 -8.60484 0.134115 8.65885 1
28 1 -0.000107000 -107.000 -0.177572 -7.04059 0.295941 107.232 1
29 0 -9.81056e-05 -98.1056 0.171430 7.14294 0.285706 98.3653 1
29 1 0.00896823 0.965051 0.0799669 8.60506 0.134099 8.65901 1
30 0 0.408091 2.76348 -0.124475 -0.842912 0.711083 2.88917 1
30 1 0.433549 2.53853 -0.0958343 -0.561132 0.740019 2.59981 1
31 0 0.429929 2.59013 0.0968421 0.583430 0.734498 2.65502 1
31 1 0.404053 2.81284 0.125937 0.876721 0.705370 2.94630 1
newXOutput 18
0 0 0.233599 1.60588 0.354792 2.43903 0.707977 2.92023 1
0 1 0.184046 1.68115 0.341098 3.11572 0.645967 3.54033 1
1 0 0.185595 1.69845 -0.339967 -3.11118 0.645540 3.54460 1
1 1 0.236606 1.61732 -0.353643 -2.41733 0.709153 2.90847 1
2 0 -1.72053e-05 -17.2053 0.323382 4.61038 0.538962 17.8123 1
2 1 0.0293254 0.717562 0.241325 5.90499 0.405157 5.94843 1
3 0 0.0280500 0.739142 -0.230767 -6.08092 0.387433 6.12567 1
3 1 -2.25072e-05 -22.5072 -0.320053 -4.66585 0.533415 22.9858 1
4 0 0.0237044 0.305000 0.337771 4.34603 0.564329 4.35671 1
4 1 0.0370557 0.744876 0.269441 5.41616 0.453285 5.46715 1
5 0 0.0372650 0.741616 -0.270916 -5.39154 0.455769 5.44231 1
5 1 0.0221322 0.286075 -0.337202 -4.35858 0.563205 4.36795 1
6 0 -6.44985e-05 -64.4985 -3.85790e-06 -3.85790 0.00000 64.6138 0
6 1 -0.000122861 -122.861 -0.0881446 -8.53107 0.146893 123.157 1
7 0 0.292363 1.50385 0.353192 1.81673 0.764160 2.35840 1
7 1 0.246339 1.65555 0.349494 2.34881 0.712637 2.87363 1
8 0 0.244910 1.68287 -0.347150 -2.38541 0.708072 2.91928 1
8 1 0.290577 1.54555 -0.349928 -1.86123 0.758072 2.41928 1
9 0 -0.000128840 -128.840 0.0881797 8.53048 0.146952 129.122 1
9 1 -6.45302e-05 -64.5302 3.28481e-06 3.28481 0.00000 64.6138 0
10 0 -0.000120410 -120.410 0.243100 5.94843 0.405157 120.557 1
10 1 0.0136503 0.890175 0.121367 7.91469 0.203541 7.96459 1
11 0 0.0134349 0.892710 -0.119566 -7.94482 0.200518 7.99482 1
11 1 -0.000107553 -107.553 -0.232466 -6.12567 0.387433 107.727 1
12 0 0.111248 1.01618 0.371275 3.39136 0.645967 3.54033 1
12 1 0.0781148 1.00509 0.329468 4.23919 0.564329 4.35671 1
13 0 0.0764711 0.988445 -0.329161 -4.25464 0.563205 4.36795 1
13 1 0.112993 1.03404 -0.370480 -3.39041 0.645540 3.54460 1
14 0 0.0232820 0.817315 -0.191750 -6.73138 0.321919 6.78081 1
14 1 -5.49798e-05 -54.9798 -0.273467 -5.44231 0.455769 55.2485 1
15 0 -6.09211e-05 -60.9211 0.271977 5.46715 0.453285 61.1659 1
15 1 0.0224950 0.830736 0.185220 6.84016 0.310958 6.89042 1
16 0 0.371701 1.97704 -0.262150 -1.39435 0.758072 2.41928 1
16 1 0.402292 1.83322 -0.245290 -1.11777 0.785288 2.14712 1
17 0 0.404800 1.78000 0.248037 1.09068 0.791243 2.08757 1
17 1 0.374276 1.92519 0.264835 1.36225 0.764160 2.35840 1
18 0 -7.79607e-05 -77.9607 -4.09056e-06 -4.09056 0.00000 78.0679 0
18 1 -0.000154445 -154.445 -0.120319 -7.99482 0.200518 154.652 1
19 0 -0.000143813 -143.813 0.122132 7.96460 0.203540 144.033 1
19 1 -7.79358e-05 -77.9358 4.53949e-06 4.53949 0.00000 78.0679 0
20 0 0.0436547 0.636414 -0.317062 -4.62225 0.533415 4.66585 1
20 1 0.0647745 0.604903 -0.379045 -3.53975 0.640894 3.59106 1
21 0 0.0659547 0.607735 0.380714 3.50806 0.643969 3.56031 1
21 1 0.0441142 0.628925 0.320359 4.56728 0.538962 4.61038 1
22 0 0.170558 1.14625 0.392095 2.63512 0.712637 2.87363 1
22 1 0.126766 1.16807 0.364998 3.36325 0.643969 3.56031 1
23 0 0.125330 1.17041 -0.363542 -3.39498 0.640894 3.59106 1
23 1 0.169633 1.16562 -0.389511 -2.67648 0.708072 2.91928 1
24 0 0.367044 1.93815 0.269980 1.42561 0.759401 2.40599 1
24 1 0.317955 2.18579 0.281692 1.93650 0.707977 2.92023 1
25 0 0.320559 2.19118 -0.279799 -1.91257 0.709153 2.90847 1
25 1 0.371659 1.89739 -0.269881 -1.37779 0.765513 2.34487 1
26 0 0.472463 2.01737 0.0700995 0.299318 0.796055 2.03945 1
26 1 0.463488 2.03806 0.102782 0.451956 0.791243 2.08757 1
27 0 0.460223 2.09721 -0.101001 -0.460253 0.785288 2.14712 1
27 1 0.469246 2.07686 -0.0676752 -0.299526 0.790166 2.09834 1
28 0 0.00983268 0.951654 -0.0875946 -8.47782 0.146894 8.53106 1
28 1 -0.000114567 -114.567 -0.193158 -6.78082 0.321918 114.768 1
29 0 -0.000104952 -104.952 0.186581 6.89042 0.310958 105.178 1
29 1 0.00983070 0.951018 0.0876301 8.47730 0.146952 8.53048 1
30 0 0.439261 2.24251 -0.134222 -0.685229 0.765513 2.34487 1
30 1 0.466351 1.99127 -0.103209 -0.440693 0.796055 2.03945 1
31 0 0.462481 2.04691 0.104325 0.461738 0.790166 2.09834 1
31 1 0.434930 2.29662 0.135818 0.717175 0.759401 2.40599 1
newXOutput 19
0 0 0.250467 1.32197 0.380687 2.00927 0.759485 2.40515 1
0 1 0.197737 1.45322 0.366446 2.69311 0.693982 3.06018 1
1 0 0.199399 1.46865 -0.365227 -2.69002 0.693518 3.06482 1
1 1 0.253685 1.33030 -0.379404 -1.98955 0.760667 2.39333 1
2 0 -1.78911e-05 -17.8911 0.347938 4.20110 0.579890 18.3778 1
2 1 0.0316111 0.679528 0.260121 5.59171 0.436716 5.63284 1
3 0 0.0302523 0.702502 -0.248872 -5.77916 0.417830 5.82170 1
3 1 -2.35691e-05 -23.5691 -0.344383 -4.26036 0.573964 23.9511 1
4 0 0.0257407 0.277357 0.363501 3.91673 0.607346 3.92654 1
4 1 0.0399604 0.696498 0.290554 5.06427 0.488806 5.11194 1
5 0 0.0401817 0.693035 -0.292114 -5.03824 0.491432 5.08568 1
5 1 0.0240366 0.260369 -0.362859 -3.93056 0.606083 3.93917 1
6 0 -6.86741e-05 -68.6741 -4.09824e-06 -4.09824 0.00000 68.7963 0
6 1 -0.000130841 -130.841 -0.0958588 -8.40249 0.159751 131.111 1
7 0 0.313188 1.15487 0.378538 1.39585 0.818834 1.81166 1
7 1 0.264200 1.35691 0.374927 1.92560 0.764434 2.35566 1
8 0 0.262704 1.38588 -0.372413 -1.96465 0.759573 2.40427 1
8 1 0.311318 1.19844 -0.375047 -1.44376 0.812365 1.87635 1
9 0 -0.000137331 -137.331 0.0959398 8.40114 0.159886 137.588 1
9 1 -6.87069e-05 -68.7069 3.50684e-06 3.50684 0.00000 68.7963 0
10 0 -0.000128145 -128.145 0.262035 5.63284 0.436716 128.269 1
10 1 0.0147635 0.871809 0.131242 7.75008 0.220104 7.79896 1
11 0 0.0145405 0.874490 -0.129381 -7.78121 0.216980 7.83020 1
11 1 -0.000114370 -114.370 -0.250703 -5.82171 0.417829 114.518 1
12 0 0.119528 0.878444 0.398868 2.93138 0.693982 3.06018 1
12 1 0.0842929 0.908258 0.354528 3.82005 0.607346 3.92654 1
13 0 0.0825071 0.893733 -0.354170 -3.83644 0.606083 3.93917 1
13 1 0.121403 0.894175 -0.398010 -2.93148 0.693518 3.06482 1
14 0 0.0251725 0.785890 -0.207305 -6.47211 0.348035 6.51965 1
14 1 -5.83126e-05 -58.3126 -0.294864 -5.08568 0.491432 58.5340 1
15 0 -6.46931e-05 -64.6931 0.293289 5.11194 0.488806 64.8947 1
15 1 0.0243335 0.800180 0.200344 6.58809 0.336349 6.63651 1
16 0 0.398270 1.53316 -0.280998 -1.08172 0.812365 1.87635 1
16 1 0.430800 1.35804 -0.262676 -0.828051 0.840942 1.59058 1
17 0 0.433444 1.30226 0.265626 0.798060 0.847266 1.52734 1
17 1 0.400985 1.47862 0.283882 1.04681 0.818834 1.81166 1
18 0 -8.29273e-05 -82.9273 -4.34536e-06 -4.34536 0.00000 83.0411 0
18 1 -0.000164419 -164.419 -0.130196 -7.83020 0.216980 164.605 1
