newXOutput 1

<Section columns = "stress_xx | stress_yy | stress_xy">
  4 236.093 0.00000 -1.88711e-15
  5 236.093 0.00000 -5.22955e-14
  6 236.093 0.00000 -1.53715e-14
  7 236.093 0.00000 -2.61082e-13
  8 236.093 0.00000 -3.61939e-13
  9 236.093 0.00000 -3.46554e-13
  10 236.093 0.00000 -4.62560e-13
  11 236.093 0.00000 -6.06552e-14
  12 236.093 0.00000 -1.67449e-14
  13 236.093 0.00000 -1.75955e-14
  14 236.093 0.00000 -3.85308e-14
  15 236.093 0.00000 -2.25432e-14
  16 236.093 0.00000 -3.67088e-14
  17 236.093 0.00000 4.96778e-15
  18 236.093 0.00000 4.27309e-14
  19 236.093 0.00000 1.43945e-13
  20 236.093 0.00000 3.04581e-13
  21 236.093 0.00000 1.73622e-13
  22 236.093 0.00000 5.50292e-14
  23 236.093 0.00000 8.74751e-14
  24 236.093 0.00000 -2.42202e-14
  25 236.093 0.00000 -1.70676e-14
  26 236.093 0.00000 1.04367e-14
  27 236.093 0.00000 7.51440e-15
  28 236.093 0.00000 3.07457e-14
  29 236.093 0.00000 1.24770e-13
  30 236.093 0.00000 -2.43988e-14
  31 236.093 0.00000 1.20666e-13
  32 236.093 0.00000 8.13523e-14
  33 236.093 0.00000 -1.43943e-13
  34 236.093 0.00000 6.74084e-14
  35 236.093 0.00000 -1.45934e-13
  36 236.093 0.00000 2.50898e-14
  37 236.093 0.00000 -8.12004e-14
  38 236.093 0.00000 7.33199e-14
  39 236.093 0.00000 -1.06247e-13
  40 236.093 0.00000 -9.48458e-14
  41 236.093 0.00000 7.82394e-14
  42 236.093 0.00000 9.85567e-14
  43 236.093 0.00000 -1.07824e-13
  44 236.093 0.00000 8.50439e-15
  45 236.093 0.00000 -2.75941e-14
  46 236.093 0.00000 -6.86058e-14
  47 236.093 0.00000 8.57865e-14
  48 236.093 0.00000 5.29831e-14
  49 236.093 0.00000 -6.44283e-14
  50 236.093 0.00000 5.05630e-14
  51 236.093 0.00000 5.62599e-14
  52 236.093 0.00000 8.81537e-14
  53 236.093 0.00000 7.80391e-16
  54 236.093 0.00000 1.10194e-13
  55 236.093 0.00000 -8.56292e-14
  56 236.093 0.00000 -2.91137e-14
  57 236.093 0.00000 -6.48493e-14
  58 236.093 0.00000 1.47506e-14
  59 236.093 0.00000 7.09234e-14
  60 236.093 0.00000 -6.80030e-14
  61 236.093 0.00000 -5.30090e-14
  62 236.093 0.00000 -2.99652e-14
  63 236.093 0.00000 -1.95668e-13
  64 236.093 0.00000 4.13297e-14
  65 236.093 0.00000 -1.57536e-13
  66 236.093 0.00000 2.40788e-14
</Section>

newXOutput 7

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 283.245 0.00000 -7.05586e-14
  2 283.245 0.00000 3.69508e-14
  3 283.245 0.00000 -8.53063e-14
  4 283.245 0.00000 2.18179e-14
  5 283.245 0.00000 -1.82133e-13
  6 283.245 0.00000 -2.29704e-13
  7 283.245 0.00000 -3.94404e-14
  8 283.245 0.00000 4.98467e-14
  9 283.245 0.00000 1.16331e-13
  10 283.245 0.00000 1.34947e-13
  11 283.245 0.00000 1.13487e-14
  12 283.245 0.00000 -5.25816e-14
  13 283.245 0.00000 8.06491e-15
  14 283.245 0.00000 -1.46925e-14
  15 283.245 0.00000 7.45604e-15
  16 283.245 0.00000 4.75111e-15
  17 283.245 0.00000 -2.20914e-14
  18 283.245 0.00000 1.11134e-14
  19 283.245 0.00000 -4.68275e-14
  20 283.245 0.00000 -1.56974e-13
  21 283.245 0.00000 -1.29781e-14
  22 283.245 0.00000 4.59707e-14
