ipCoords
2
31 1 2.44023e-06 2.44023 2.76362e-06 2.76362 0.00000 3.68678 0
32 0 -8.18717e-07 -0.818717 2.15260e-06 2.15260 0.00000 2.30303 0
32 1 -1.14213e-06 -1.14213 1.45140e-06 1.45140 0.00000 1.84689 0
33 0 5.19383e-06 5.19383 2.87956e-06 2.87956 0.00000 5.93866 0
33 1 4.83591e-06 4.83591 2.82660e-06 2.82660 0.00000 5.60141 0
34 0 4.82742e-06 4.82742 -2.76609e-06 -2.76609 0.00000 5.56374 0
34 1 5.20922e-06 5.20922 -2.86879e-06 -2.86879 0.00000 5.94693 0
35 0 -1.40868e-06 -1.40868 -8.42403e-07 -0.842403 0.00000 1.64134 0
35 1 -1.16059e-06 -1.16059 -1.51343e-06 -1.51343 0.00000 1.90721 0
36 0 3.29149e-06 3.29149 -3.41310e-06 -3.41310 0.00000 4.74164 0
36 1 3.65511e-06 3.65511 -3.73856e-06 -3.73856 0.00000 5.22844 0
37 0 -7.63998e-07 -0.763998 -2.06084e-06 -2.06084 0.00000 2.19790 0
37 1 -2.81210e-07 -0.281210 -2.79824e-06 -2.79824 0.00000 2.81234 0
38 0 -1.24403e-06 -1.24403 1.36506e-06 1.36506 0.00000 1.84689 0
38 1 -1.37518e-06 -1.37518 7.11242e-07 0.711242 0.00000 1.54822 0
39 0 6.47099e-06 6.47099 -6.47019e-08 -0.0647019 0.00000 6.47131 0
39 1 6.36037e-06 6.36037 6.66168e-08 0.0666168 0.00000 6.36072 0
40 0 6.37899e-06 6.37899 -8.54674e-08 -0.0854674 0.00000 6.37956 0
40 1 6.48401e-06 6.48401 6.48684e-08 0.0648684 0.00000 6.48433 0
41 0 1.97783e-06 1.97783 3.11136e-06 3.11136 0.00000 3.68678 0
41 1 1.50721e-06 1.50721 2.20992e-06 2.20992 0.00000 2.67496 0
42 0 5.56396e-07 0.556396 2.00468e-06 2.00468 0.00000 2.08046 0
42 1 2.50856e-07 0.250856 7.90496e-07 0.790496 0.00000 0.829345 0
43 0 6.04346e-07 0.604346 -3.01974e-06 -3.01974 0.00000 3.07962 0
43 1 1.23219e-06 1.23219 -3.67670e-06 -3.67670 0.00000 3.87768 0
44 0 2.04631e-06 2.04631 3.82542e-06 3.82542 0.00000 4.33834 0
44 1 1.41682e-06 1.41682 3.42984e-06 3.42984 0.00000 3.71095 0
45 0 2.36180e-06 2.36180 -2.55026e-06 -2.55026 0.00000 3.47590 0
45 1 2.95224e-06 2.95224 -3.37002e-06 -3.37002 0.00000 4.48027 0
46 0 5.71888e-06 5.71888 -1.61107e-06 -1.61107 0.00000 5.94147 0
46 1 5.98066e-06 5.98066 -1.49590e-06 -1.49590 0.00000 6.16490 0
47 0 5.93868e-06 5.93868 1.53097e-06 1.53097 0.00000 6.13285 0
47 1 5.73874e-06 5.73874 1.57952e-06 1.57952 0.00000 5.95215 0
48 0 4.72939e-06 4.72939 2.94716e-06 2.94716 0.00000 5.57251 0
48 1 4.25193e-06 4.25193 2.54449e-06 2.54449 0.00000 4.95513 0
49 0 -1.55854e-06 -1.55854 7.12283e-08 0.0712283 0.00000 1.56017 0
49 1 -1.46271e-06 -1.46271 -7.44649e-07 -0.744649 0.00000 1.64134 0
newXOutput 10
0 0 7.19447e-06 7.19447 1.20616e-06 1.20616 0.00000 7.29487 0
0 1 6.86821e-06 6.86821 6.55876e-07 0.655876 0.00000 6.89945 0
1 0 6.90868e-06 6.90868 -6.09512e-07 -0.609512 0.00000 6.93551 0
1 1 7.18003e-06 7.18003 -1.20369e-06 -1.20369 0.00000 7.28023 0
2 0 -5.84962e-08 -0.0584962 -3.16334e-06 -3.16334 0.00000 3.16388 0
2 1 3.82364e-07 0.382364 -3.44340e-06 -3.44340 0.00000 3.46457 0
3 0 -1.17921e-06 -1.17921 -1.79252e-06 -1.79252 0.00000 2.14561 0
3 1 -1.03508e-06 -1.03508 -2.24556e-06 -2.24556 0.00000 2.47263 0
4 0 3.27382e-06 3.27382 4.15145e-06 4.15145 0.00000 5.28701 0
4 1 2.71280e-06 2.71280 4.05726e-06 4.05726 0.00000 4.88064 0
5 0 5.02859e-06 5.02859 3.79779e-06 3.79779 0.00000 6.30158 0
5 1 4.55158e-06 4.55158 3.65345e-06 3.65345 0.00000 5.83649 0
6 0 1.76163e-06 1.76163 -3.99088e-06 -3.99088 0.00000 4.36239 0
6 1 2.24892e-06 2.24892 -4.27783e-06 -4.27783 0.00000 4.83295 0
7 0 6.87643e-06 6.87643 1.91277e-06 1.91277 0.00000 7.13751 0
7 1 6.66211e-06 6.66211 1.81360e-06 1.81360 0.00000 6.90455 0
8 0 6.66297e-06 6.66297 -1.80474e-06 -1.80474 0.00000 6.90306 0
8 1 6.85710e-06 6.85710 -1.89733e-06 -1.89733 0.00000 7.11476 0
9 0 3.87343e-06 3.87343 -3.22509e-06 -3.22509 0.00000 5.04030 0
9 1 4.23987e-06 4.23987 -3.62667e-06 -3.62667 0.00000 5.57936 0
10 0 1.23142e-06 1.23142 3.98908e-06 3.98908 0.00000 4.17482 0
10 1 9.14525e-07 0.914525 3.59182e-06 3.59182 0.00000 3.70642 0
11 0 1.28584e-06 1.28584 2.72079e-06 2.72079 0.00000 3.00933 0
11 1 9.71046e-07 0.971046 2.12958e-06 2.12958 0.00000 2.34052 0
12 0 -1.59791e-06 -1.59791 6.93079e-07 0.693079 0.00000 1.74174 0
12 1 -1.74427e-06 -1.74427 1.95454e-07 0.195454 0.00000 1.75519 0
13 0 4.75503e-06 4.75503 -2.91872e-06 -2.91872 0.00000 5.57936 0
13 1 5.34518e-06 5.34518 -3.27114e-06 -3.27114 0.00000 6.26668 0
14 0 5.99216e-07 0.599216 3.65766e-06 3.65766 0.00000 3.70642 0
14 1 -1.95715e-07 -0.195715 3.10573e-06 3.10573 0.00000 3.11189 0
15 0 4.27670e-06 4.27670 3.57564e-06 3.57564 0.00000 5.57452 0
15 1 3.78535e-06 3.78535 3.09818e-06 3.09818 0.00000 4.89158 0
16 0 1.75454e-06 1.75454 -2.75190e-06 -2.75190 0.00000 3.26364 0
16 1 2.17545e-06 2.17545 -3.24940e-06 -3.24940 0.00000 3.91039 0
17 0 1.39621e-07 0.139621 9.22507e-07 0.922507 0.00000 0.933013 0
17 1 1.43654e-07 0.143654 8.89740e-08 0.0889740 0.00000 0.168976 0
18 0 2.65734e-06 2.65734 -4.03682e-06 -4.03682 0.00000 4.83295 0
18 1 3.28294e-06 3.28294 -4.20447e-06 -4.20447 0.00000 5.33435 0
19 0 7.06326e-06 7.06326 1.14717e-06 1.14717 0.00000 7.15581 0
19 1 7.07756e-06 7.07756 9.23120e-07 0.923120 0.00000 7.13751 0
20 0 7.05625e-06 7.05625 -9.10565e-07 -0.910565 0.00000 7.11476 0
20 1 7.08079e-06 7.08079 -1.17128e-06 -1.17128 0.00000 7.17701 0
21 0 6.21783e-06 6.21783 -2.46954e-06 -2.46954 0.00000 6.69030 0
21 1 6.36414e-06 6.36414 -2.67395e-06 -2.67395 0.00000 6.90306 0
22 0 6.36211e-06 6.36211 2.68261e-06 2.68261 0.00000 6.90455 0
22 1 6.20216e-06 6.20216 2.48373e-06 2.48373 0.00000 6.68100 0
23 0 5.79108e-06 5.79108 -2.39472e-06 -2.39472 0.00000 6.26668 0
23 1 6.07102e-06 6.07102 -2.79655e-06 -2.79655 0.00000 6.68415 0
24 0 6.09864e-06 6.09864 2.76499e-06 2.76499 0.00000 6.69616 0
24 1 5.77371e-06 5.77371 2.44244e-06 2.44244 0.00000 6.26907 0
25 0 9.37498e-07 0.937498 -1.92975e-06 -1.92975 0.00000 2.14542 0
25 1 1.30247e-06 1.30247 -2.99248e-06 -2.99248 0.00000 3.26364 0
26 0 1.27967e-07 0.127967 1.10351e-07 0.110351 0.00000 0.168976 0
26 1 8.30347e-08 0.0830347 -1.05765e-06 -1.05765 0.00000 1.06091 0
27 0 4.55236e-06 4.55236 -3.72477e-06 -3.72477 0.00000 5.88200 0
27 1 5.02711e-06 5.02711 -3.72906e-06 -3.72906 0.00000 6.25921 0
28 0 2.47464e-07 0.247464 -1.03164e-06 -1.03164 0.00000 1.06091 0
28 1 6.24072e-07 0.624072 -2.05265e-06 -2.05265 0.00000 2.14542 0
29 0 4.11912e-06 4.11912 4.13491e-06 4.13491 0.00000 5.83649 0
29 1 3.68833e-06 3.68833 3.78796e-06 3.78796 0.00000 5.28701 0
30 0 -4.48423e-07 -0.448423 3.07941e-06 3.07941 0.00000 3.11189 0
30 1 -7.32282e-07 -0.732282 2.48528e-06 2.48528 0.00000 2.59091 0
31 0 3.25413e-06 3.25413 3.65216e-06 3.65216 0.00000 4.89158 0
31 1 2.74526e-06 2.74526 3.10907e-06 3.10907 0.00000 4.14763 0
32 0 -9.21057e-07 -0.921057 2.42167e-06 2.42167 0.00000 2.59091 0
32 1 -1.28489e-06 -1.28489 1.63282e-06 1.63282 0.00000 2.07775 0
33 0 5.84306e-06 5.84306 3.23951e-06 3.23951 0.00000 6.68100 0
33 1 5.44040e-06 5.44040 3.17993e-06 3.17993 0.00000 6.30158 0
34 0 5.43085e-06 5.43085 -3.11185e-06 -3.11185 0.00000 6.25921 0
34 1 5.86038e-06 5.86038 -3.22739e-06 -3.22739 0.00000 6.69030 0
35 0 -1.58476e-06 -1.58476 -9.47703e-07 -0.947703 0.00000 1.84651 0
35 1 -1.30567e-06 -1.30567 -1.70261e-06 -1.70261 0.00000 2.14561 0
36 0 3.70293e-06 3.70293 -3.83974e-06 -3.83974 0.00000 5.33435 0
36 1 4.11200e-06 4.11200 -4.20588e-06 -4.20588 0.00000 5.88200 0
37 0 -8.59498e-07 -0.859498 -2.31844e-06 -2.31844 0.00000 2.47263 0
37 1 -3.16361e-07 -0.316361 -3.14802e-06 -3.14802 0.00000 3.16388 0
38 0 -1.39954e-06 -1.39954 1.53570e-06 1.53570 0.00000 2.07775 0
38 1 -1.54707e-06 -1.54707 8.00147e-07 0.800147 0.00000 1.74174 0
39 0 7.27986e-06 7.27986 -7.27896e-08 -0.0727896 0.00000 7.28023 0
39 1 7.15541e-06 7.15541 7.49440e-08 0.0749440 0.00000 7.15581 0
40 0 7.17636e-06 7.17636 -9.61509e-08 -0.0961509 0.00000 7.17701 0
40 1 7.29451e-06 7.29451 7.29769e-08 0.0729769 0.00000 7.29487 0
41 0 2.22506e-06 2.22506 3.50028e-06 3.50028 0.00000 4.14763 0
41 1 1.69561e-06 1.69561 2.48615e-06 2.48615 0.00000 3.00933 0
42 0 6.25946e-07 0.625946 2.25527e-06 2.25527 0.00000 2.34052 0
42 1 2.82213e-07 0.282213 8.89309e-07 0.889309 0.00000 0.933013 0
43 0 6.79889e-07 0.679889 -3.39720e-06 -3.39720 0.00000 3.46457 0
43 1 1.38621e-06 1.38621 -4.13628e-06 -4.13628 0.00000 4.36239 0
44 0 2.30210e-06 2.30210 4.30360e-06 4.30360 0.00000 4.88064 0
44 1 1.59392e-06 1.59392 3.85857e-06 3.85857 0.00000 4.17482 0
45 0 2.65702e-06 2.65702 -2.86904e-06 -2.86904 0.00000 3.91039 0
45 1 3.32127e-06 3.32127 -3.79128e-06 -3.79128 0.00000 5.04030 0
46 0 6.43373e-06 6.43373 -1.81245e-06 -1.81245 0.00000 6.68415 0
46 1 6.72824e-06 6.72824 -1.68288e-06 -1.68288 0.00000 6.93551 0
47 0 6.68102e-06 6.68102 1.72235e-06 1.72235 0.00000 6.89945 0
47 1 6.45608e-06 6.45608 1.77696e-06 1.77696 0.00000 6.69616 0
48 0 5.32056e-06 5.32056 3.31555e-06 3.31555 0.00000 6.26907 0
48 1 4.78342e-06 4.78342 2.86255e-06 2.86255 0.00000 5.57452 0
49 0 -1.75336e-06 -1.75336 8.01319e-08 0.0801319 0.00000 1.75519 0
49 1 -1.64554e-06 -1.64554 -8.37730e-07 -0.837730 0.00000 1.84651 0
newXOutput 11
0 0 7.99385e-06 7.99385 1.34017e-06 1.34017 0.00000 8.10541 0
0 1 7.63134e-06 7.63134 7.28751e-07 0.728751 0.00000 7.66606 0
1 0 7.67631e-06 7.67631 -6.77235e-07 -0.677235 0.00000 7.70612 0
1 1 7.97781e-06 7.97781 -1.33744e-06 -1.33744 0.00000 8.08914 0
2 0 -6.49957e-08 -0.0649957 -3.51482e-06 -3.51482 0.00000 3.51542 0
2 1 4.24849e-07 0.424849 -3.82600e-06 -3.82600 0.00000 3.84952 0
3 0 -1.31023e-06 -1.31023 -1.99168e-06 -1.99168 0.00000 2.38401 0
3 1 -1.15009e-06 -1.15009 -2.49506e-06 -2.49506 0.00000 2.74737 0
4 0 3.63757e-06 3.63757 4.61272e-06 4.61272 0.00000 5.87445 0
4 1 3.01422e-06 3.01422 4.50806e-06 4.50806 0.00000 5.42293 0
5 0 5.58732e-06 5.58732 4.21977e-06 4.21977 0.00000 7.00176 0
5 1 5.05731e-06 5.05731 4.05939e-06 4.05939 0.00000 6.48498 0
6 0 1.95737e-06 1.95737 -4.43431e-06 -4.43431 0.00000 4.84710 0
6 1 2.49880e-06 2.49880 -4.75314e-06 -4.75314 0.00000 5.36995 0
7 0 7.64048e-06 7.64048 2.12530e-06 2.12530 0.00000 7.93057 0
7 1 7.40234e-06 7.40234 2.01511e-06 2.01511 0.00000 7.67172 0
8 0 7.40330e-06 7.40330 -2.00527e-06 -2.00527 0.00000 7.67007 0
8 1 7.61900e-06 7.61900 -2.10815e-06 -2.10815 0.00000 7.90528 0
9 0 4.30381e-06 4.30381 -3.58343e-06 -3.58343 0.00000 5.60033 0
9 1 4.71096e-06 4.71096 -4.02964e-06 -4.02964 0.00000 6.19929 0
10 0 1.36825e-06 1.36825 4.43231e-06 4.43231 0.00000 4.63869 0
10 1 1.01614e-06 1.01614 3.99091e-06 3.99091 0.00000 4.11824 0
11 0 1.42871e-06 1.42871 3.02310e-06 3.02310 0.00000 3.34370 0
11 1 1.07894e-06 1.07894 2.36620e-06 2.36620 0.00000 2.60058 0
12 0 -1.77545e-06 -1.77545 7.70088e-07 0.770088 0.00000 1.93527 0
12 1 -1.93808e-06 -1.93808 2.17171e-07 0.217171 0.00000 1.95021 0
13 0 5.28337e-06 5.28337 -3.24302e-06 -3.24302 0.00000 6.19929 0
13 1 5.93909e-06 5.93909 -3.63460e-06 -3.63460 0.00000 6.96298 0
14 0 6.65796e-07 0.665796 4.06406e-06 4.06406 0.00000 4.11824 0
14 1 -2.17461e-07 -0.217461 3.45081e-06 3.45081 0.00000 3.45765 0
15 0 4.75188e-06 4.75188 3.97293e-06 3.97293 0.00000 6.19392 0
15 1 4.20595e-06 4.20595 3.44242e-06 3.44242 0.00000 5.43509 0
16 0 1.94949e-06 1.94949 -3.05767e-06 -3.05767 0.00000 3.62627 0
16 1 2.41717e-06 2.41717 -3.61044e-06 -3.61044 0.00000 4.34488 0
17 0 1.55135e-07 0.155135 1.02501e-06 1.02501 0.00000 1.03668 0
17 1 1.59615e-07 0.159615 9.88600e-08 0.0988600 0.00000 0.187751 0
18 0 2.95260e-06 2.95260 -4.48536e-06 -4.48536 0.00000 5.36995 0
18 1 3.64771e-06 3.64771 -4.67163e-06 -4.67163 0.00000 5.92705 0
19 0 7.84806e-06 7.84806 1.27463e-06 1.27463 0.00000 7.95090 0
19 1 7.86396e-06 7.86396 1.02569e-06 1.02569 0.00000 7.93057 0
20 0 7.84027e-06 7.84027 -1.01174e-06 -1.01174 0.00000 7.90528 0
20 1 7.86754e-06 7.86754 -1.30142e-06 -1.30142 0.00000 7.97445 0
21 0 6.90870e-06 6.90870 -2.74394e-06 -2.74394 0.00000 7.43366 0
21 1 7.07127e-06 7.07127 -2.97105e-06 -2.97105 0.00000 7.67007 0
22 0 7.06901e-06 7.06901 2.98068e-06 2.98068 0.00000 7.67172 0
22 1 6.89129e-06 6.89129 2.75970e-06 2.75970 0.00000 7.42333 0
23 0 6.43453e-06 6.43453 -2.66080e-06 -2.66080 0.00000 6.96298 0
23 1 6.74557e-06 6.74557 -3.10727e-06 -3.10727 0.00000 7.42684 0
24 0 6.77627e-06 6.77627 3.07221e-06 3.07221 0.00000 7.44018 0
24 1 6.41524e-06 6.41524 2.71382e-06 2.71382 0.00000 6.96564 0
25 0 1.04166e-06 1.04166 -2.14416e-06 -2.14416 0.00000 2.38380 0
25 1 1.44719e-06 1.44719 -3.32498e-06 -3.32498 0.00000 3.62627 0
26 0 1.42185e-07 0.142185 1.22612e-07 0.122612 0.00000 0.187751 0
26 1 9.22608e-08 0.0922608 -1.17517e-06 -1.17517 0.00000 1.17878 0
27 0 5.05818e-06 5.05818 -4.13864e-06 -4.13864 0.00000 6.53555 0
27 1 5.58568e-06 5.58568 -4.14340e-06 -4.14340 0.00000 6.95468 0
28 0 2.74960e-07 0.274960 -1.14627e-06 -1.14627 0.00000 1.17878 0
28 1 6.93414e-07 0.693414 -2.28072e-06 -2.28072 0.00000 2.38380 0
29 0 4.57679e-06 4.57679 4.59434e-06 4.59434 0.00000 6.48498 0
29 1 4.09815e-06 4.09815 4.20884e-06 4.20884 0.00000 5.87445 0
30 0 -4.98247e-07 -0.498247 3.42156e-06 3.42156 0.00000 3.45765 0
30 1 -8.13647e-07 -0.813647 2.76142e-06 2.76142 0.00000 2.87879 0
31 0 3.61570e-06 3.61570 4.05795e-06 4.05795 0.00000 5.43509 0
31 1 3.05029e-06 3.05029 3.45453e-06 3.45453 0.00000 4.60847 0
32 0 -1.02340e-06 -1.02340 2.69074e-06 2.69074 0.00000 2.87879 0
32 1 -1.42766e-06 -1.42766 1.81425e-06 1.81425 0.00000 2.30862 0
33 0 6.49228e-06 6.49228 3.59945e-06 3.59945 0.00000 7.42333 0
33 1 6.04489e-06 6.04489 3.53325e-06 3.53325 0.00000 7.00176 0
34 0 6.03428e-06 6.03428 -3.45761e-06 -3.45761 0.00000 6.95468 0
34 1 6.51153e-06 6.51153 -3.58599e-06 -3.58599 0.00000 7.43366 0
35 0 -1.76084e-06 -1.76084 -1.05300e-06 -1.05300 0.00000 2.05168 0
35 1 -1.45074e-06 -1.45074 -1.89179e-06 -1.89179 0.00000 2.38401 0
36 0 4.11436e-06 4.11436 -4.26637e-06 -4.26637 0.00000 5.92705 0
36 1 4.56889e-06 4.56889 -4.67319e-06 -4.67319 0.00000 6.53555 0
37 0 -9.54998e-07 -0.954998 -2.57605e-06 -2.57605 0.00000 2.74737 0
37 1 -3.51512e-07 -0.351512 -3.49780e-06 -3.49780 0.00000 3.51542 0
38 0 -1.55504e-06 -1.55504 1.70633e-06 1.70633 0.00000 2.30862 0
38 1 -1.71897e-06 -1.71897 8.89053e-07 0.889053 0.00000 1.93527 0
39 0 8.08874e-06 8.08874 -8.08774e-08 -0.0808774 0.00000 8.08914 0
39 1 7.95046e-06 7.95046 8.32711e-08 0.0832711 0.00000 7.95090 0
40 0 7.97374e-06 7.97374 -1.06834e-07 -0.106834 0.00000 7.97445 0
40 1 8.10501e-06 8.10501 8.10855e-08 0.0810855 0.00000 8.10541 0
41 0 2.47228e-06 2.47228 3.88920e-06 3.88920 0.00000 4.60847 0
41 1 1.88402e-06 1.88402 2.76239e-06 2.76239 0.00000 3.34370 0
42 0 6.95495e-07 0.695495 2.50585e-06 2.50585 0.00000 2.60058 0
42 1 3.13570e-07 0.313570 9.88121e-07 0.988121 0.00000 1.03668 0
43 0 7.55432e-07 0.755432 -3.77467e-06 -3.77467 0.00000 3.84952 0
43 1 1.54024e-06 1.54024 -4.59587e-06 -4.59587 0.00000 4.84710 0
44 0 2.55789e-06 2.55789 4.78177e-06 4.78177 0.00000 5.42293 0
44 1 1.77103e-06 1.77103 4.28730e-06 4.28730 0.00000 4.63869 0
45 0 2.95224e-06 2.95224 -3.18782e-06 -3.18782 0.00000 4.34488 0
45 1 3.69030e-06 3.69030 -4.21253e-06 -4.21253 0.00000 5.60033 0
46 0 7.14859e-06 7.14859 -2.01383e-06 -2.01383 0.00000 7.42684 0
46 1 7.47582e-06 7.47582 -1.86987e-06 -1.86987 0.00000 7.70612 0
47 0 7.42335e-06 7.42335 1.91372e-06 1.91372 0.00000 7.66606 0
47 1 7.17343e-06 7.17343 1.97440e-06 1.97440 0.00000 7.44018 0
48 0 5.91174e-06 5.91174 3.68394e-06 3.68394 0.00000 6.96564 0
48 1 5.31491e-06 5.31491 3.18061e-06 3.18061 0.00000 6.19392 0
49 0 -1.94818e-06 -1.94818 8.90354e-08 0.0890354 0.00000 1.95021 0
49 1 -1.82838e-06 -1.82838 -9.30811e-07 -0.930811 0.00000 2.05168 0
newXOutput 12
0 0 8.79324e-06 8.79324 1.47419e-06 1.47419 0.00000 8.91595 0
0 1 8.39448e-06 8.39448 8.01626e-07 0.801626 0.00000 8.43266 0
1 0 8.44394e-06 8.44394 -7.44959e-07 -0.744959 0.00000 8.47674 0
1 1 8.77559e-06 8.77559 -1.47118e-06 -1.47118 0.00000 8.89805 0
2 0 -7.14953e-08 -0.0714953 -3.86630e-06 -3.86630 0.00000 3.86696 0
2 1 4.67334e-07 0.467334 -4.20860e-06 -4.20860 0.00000 4.23447 0
3 0 -1.44125e-06 -1.44125 -2.19085e-06 -2.19085 0.00000 2.62241 0
3 1 -1.26510e-06 -1.26510 -2.74457e-06 -2.74457 0.00000 3.02211 0
4 0 4.00133e-06 4.00133 5.07400e-06 5.07400 0.00000 6.46190 0
4 1 3.31564e-06 3.31564 4.95887e-06 4.95887 0.00000 5.96522 0
5 0 6.14605e-06 6.14605 4.64175e-06 4.64175 0.00000 7.70193 0
5 1 5.56304e-06 5.56304 4.46533e-06 4.46533 0.00000 7.13348 0
6 0 2.15310e-06 2.15310 -4.87774e-06 -4.87774 0.00000 5.33181 0
6 1 2.74867e-06 2.74867 -5.22845e-06 -5.22845 0.00000 5.90694 0
7 0 8.40453e-06 8.40453 2.33783e-06 2.33783 0.00000 8.72362 0
7 1 8.14258e-06 8.14258 2.21662e-06 2.21662 0.00000 8.43890 0
8 0 8.14363e-06 8.14363 -2.20580e-06 -2.20580 0.00000 8.43708 0
8 1 8.38091e-06 8.38091 -2.31896e-06 -2.31896 0.00000 8.69581 0
9 0 4.73419e-06 4.73419 -3.94177e-06 -3.94177 0.00000 6.16036 0
9 1 5.18206e-06 5.18206 -4.43260e-06 -4.43260 0.00000 6.81921 0
10 0 1.50507e-06 1.50507 4.87554e-06 4.87554 0.00000 5.10256 0
10 1 1.11775e-06 1.11775 4.39000e-06 4.39000 0.00000 4.53006 0
11 0 1.57158e-06 1.57158 3.32541e-06 3.32541 0.00000 3.67807 0
11 1 1.18683e-06 1.18683 2.60282e-06 2.60282 0.00000 2.86064 0
12 0 -1.95300e-06 -1.95300 8.47096e-07 0.847096 0.00000 2.12880 0
12 1 -2.13189e-06 -2.13189 2.38888e-07 0.238888 0.00000 2.14523 0
13 0 5.81170e-06 5.81170 -3.56732e-06 -3.56732 0.00000 6.81921 0
13 1 6.53300e-06 6.53300 -3.99806e-06 -3.99806 0.00000 7.65928 0
14 0 7.32376e-07 0.732376 4.47047e-06 4.47047 0.00000 4.53006 0
14 1 -2.39207e-07 -0.239207 3.79589e-06 3.79589 0.00000 3.80342 0
15 0 5.22707e-06 5.22707 4.37023e-06 4.37023 0.00000 6.81331 0
15 1 4.62654e-06 4.62654 3.78666e-06 3.78666 0.00000 5.97860 0
16 0 2.14444e-06 2.14444 -3.36343e-06 -3.36343 0.00000 3.98890 0
16 1 2.65888e-06 2.65888 -3.97148e-06 -3.97148 0.00000 4.77937 0
17 0 1.70648e-07 0.170648 1.12751e-06 1.12751 0.00000 1.14035 0
17 1 1.75577e-07 0.175577 1.08746e-07 0.108746 0.00000 0.206526 0
18 0 3.24786e-06 3.24786 -4.93390e-06 -4.93390 0.00000 5.90694 0
18 1 4.01248e-06 4.01248 -5.13880e-06 -5.13880 0.00000 6.51976 0
19 0 8.63287e-06 8.63287 1.40209e-06 1.40209 0.00000 8.74599 0
19 1 8.65035e-06 8.65035 1.12826e-06 1.12826 0.00000 8.72362 0
20 0 8.62430e-06 8.62430 -1.11291e-06 -1.11291 0.00000 8.69581 0
20 1 8.65430e-06 8.65430 -1.43156e-06 -1.43156 0.00000 8.77190 0
21 0 7.59957e-06 7.59957 -3.01833e-06 -3.01833 0.00000 8.17703 0
21 1 7.77839e-06 7.77839 -3.26816e-06 -3.26816 0.00000 8.43708 0
22 0 7.77591e-06 7.77591 3.27875e-06 3.27875 0.00000 8.43890 0
22 1 7.58042e-06 7.58042 3.03567e-06 3.03567 0.00000 8.16566 0
23 0 7.07799e-06 7.07799 -2.92688e-06 -2.92688 0.00000 7.65928 0
23 1 7.42013e-06 7.42013 -3.41800e-06 -3.41800 0.00000 8.16952 0
24 0 7.45389e-06 7.45389 3.37943e-06 3.37943 0.00000 8.18420 0
24 1 7.05676e-06 7.05676 2.98520e-06 2.98520 0.00000 7.66220 0
25 0 1.14583e-06 1.14583 -2.35858e-06 -2.35858 0.00000 2.62218 0
25 1 1.59191e-06 1.59191 -3.65748e-06 -3.65748 0.00000 3.98890 0
26 0 1.56404e-07 0.156404 1.34873e-07 0.134873 0.00000 0.206526 0
26 1 1.01487e-07 0.101487 -1.29269e-06 -1.29269 0.00000 1.29666 0
27 0 5.56400e-06 5.56400 -4.55250e-06 -4.55250 0.00000 7.18911 0
27 1 6.14424e-06 6.14424 -4.55774e-06 -4.55774 0.00000 7.65015 0
28 0 3.02456e-07 0.302456 -1.26089e-06 -1.26089 0.00000 1.29666 0
28 1 7.62755e-07 0.762755 -2.50879e-06 -2.50879 0.00000 2.62218 0
29 0 5.03447e-06 5.03447 5.05377e-06 5.05377 0.00000 7.13348 0
29 1 4.50796e-06 4.50796 4.62972e-06 4.62972 0.00000 6.46190 0
30 0 -5.48072e-07 -0.548072 3.76372e-06 3.76372 0.00000 3.80342 0
30 1 -8.95011e-07 -0.895011 3.03756e-06 3.03756 0.00000 3.16667 0
31 0 3.97727e-06 3.97727 4.46375e-06 4.46375 0.00000 5.97860 0
31 1 3.35532e-06 3.35532 3.79998e-06 3.79998 0.00000 5.06932 0
32 0 -1.12574e-06 -1.12574 2.95982e-06 2.95982 0.00000 3.16667 0
32 1 -1.57043e-06 -1.57043 1.99567e-06 1.99567 0.00000 2.53948 0
33 0 7.14151e-06 7.14151 3.95940e-06 3.95940 0.00000 8.16566 0
33 1 6.64938e-06 6.64938 3.88658e-06 3.88658 0.00000 7.70193 0
34 0 6.63770e-06 6.63770 -3.80337e-06 -3.80337 0.00000 7.65015 0
34 1 7.16268e-06 7.16268 -3.94459e-06 -3.94459 0.00000 8.17703 0
35 0 -1.93693e-06 -1.93693 -1.15830e-06 -1.15830 0.00000 2.25685 0
35 1 -1.59581e-06 -1.59581 -2.08097e-06 -2.08097 0.00000 2.62241 0
36 0 4.52580e-06 4.52580 -4.69301e-06 -4.69301 0.00000 6.51976 0
36 1 5.02577e-06 5.02577 -5.14051e-06 -5.14051 0.00000 7.18911 0
37 0 -1.05050e-06 -1.05050 -2.83365e-06 -2.83365 0.00000 3.02211 0
37 1 -3.86663e-07 -0.386663 -3.84758e-06 -3.84758 0.00000 3.86696 0
38 0 -1.71054e-06 -1.71054 1.87696e-06 1.87696 0.00000 2.53948 0
38 1 -1.89087e-06 -1.89087 9.77958e-07 0.977958 0.00000 2.12880 0
39 0 8.89761e-06 8.89761 -8.89651e-08 -0.0889651 0.00000 8.89805 0
39 1 8.74551e-06 8.74551 9.15982e-08 0.0915982 0.00000 8.74599 0
40 0 8.77111e-06 8.77111 -1.17518e-07 -0.117518 0.00000 8.77190 0
40 1 8.91551e-06 8.91551 8.91940e-08 0.0891940 0.00000 8.91595 0
41 0 2.71951e-06 2.71951 4.27812e-06 4.27812 0.00000 5.06932 0
41 1 2.07242e-06 2.07242 3.03863e-06 3.03863 0.00000 3.67807 0
